TOTAL_BORN,CAT,Resta_Estat,Estranger,DTE,SC,CAT_pct,Resta_Estat_pct,Estranger_pct,NascutsRestaEstat_Votants_ratio
1323.0,418.0,235.0,670.0,1,1,31.59,17.76,50.64,35.987748851454825
1622.0,424.0,179.0,1019.0,1,2,26.14,11.04,62.82,29.684908789386398
3454.0,1302.0,404.0,1748.0,1,3,37.7,11.7,50.61,23.681125439624854
2906.0,1014.0,370.0,1522.0,1,4,34.89,12.73,52.37,26.734104046242773
2506.0,792.0,325.0,1389.0,1,5,31.6,12.97,55.43,29.09579230080573
1661.0,443.0,183.0,1035.0,1,6,26.67,11.02,62.31,29.233226837060705
2097.0,604.0,203.0,1290.0,1,7,28.8,9.68,61.52,25.154894671623296
3324.0,880.0,310.0,2134.0,1,8,26.47,9.33,64.2,26.05042016806723
2165.0,668.0,253.0,1244.0,1,9,30.85,11.69,57.46,27.47014115092291
2504.0,656.0,203.0,1645.0,1,10,26.2,8.11,65.69,23.63213038416764
3230.0,893.0,230.0,2107.0,1,11,27.65,7.12,65.23,20.480854853072127
1908.0,623.0,202.0,1083.0,1,12,32.65,10.59,56.76,24.484848484848484
1405.0,560.0,166.0,679.0,1,13,39.86,11.81,48.33,22.865013774104685
2010.0,629.0,204.0,1177.0,1,14,31.29,10.15,58.56,24.489795918367346
2356.0,695.0,252.0,1409.0,1,15,29.5,10.7,59.8,26.610348468848997
2208.0,590.0,181.0,1437.0,1,16,26.72,8.2,65.08,23.476005188067443
2619.0,699.0,209.0,1711.0,1,17,26.69,7.98,65.33,23.017621145374452
1657.0,568.0,155.0,934.0,1,18,34.28,9.35,56.37,21.43845089903181
2870.0,807.0,306.0,1757.0,1,19,28.12,10.66,61.22,27.49326145552561
2127.0,856.0,303.0,968.0,1,20,40.24,14.25,45.51,26.143226919758412
2034.0,720.0,327.0,987.0,1,21,35.4,16.08,48.53,31.23209169054441
1263.0,555.0,163.0,545.0,1,22,43.94,12.91,43.15,22.701949860724234
1983.0,790.0,281.0,912.0,1,23,39.84,14.17,45.99,26.23716153127918
1262.0,485.0,132.0,645.0,1,25,38.43,10.46,51.11,21.39384116693679
2653.0,847.0,309.0,1497.0,1,26,31.93,11.65,56.43,26.73010380622837
1659.0,583.0,217.0,859.0,1,27,35.14,13.08,51.78,27.125
1870.0,647.0,228.0,995.0,1,28,34.6,12.19,53.21,26.057142857142857
1415.0,381.0,158.0,876.0,1,29,26.93,11.17,61.91,29.313543599257883
2500.0,862.0,363.0,1275.0,1,30,34.48,14.52,51.0,29.632653061224488
1635.0,408.0,210.0,1017.0,1,31,24.95,12.84,62.2,33.980582524271846
1775.0,760.0,253.0,762.0,1,32,42.82,14.25,42.93,24.975320829220138
1132.0,487.0,150.0,495.0,1,33,43.02,13.25,43.73,23.547880690737834
970.0,403.0,134.0,433.0,1,34,41.55,13.81,44.64,24.953445065176908
1328.0,498.0,211.0,619.0,1,35,37.5,15.89,46.61,29.760225669957684
1196.0,698.0,180.0,318.0,1,36,58.36,15.05,26.59,20.50113895216401
1485.0,861.0,212.0,412.0,1,37,57.98,14.28,27.74,19.757688723205966
1495.0,533.0,182.0,780.0,1,38,35.65,12.17,52.17,25.454545454545453
1305.0,681.0,168.0,456.0,1,39,52.18,12.87,34.94,19.78798586572438
1105.0,467.0,116.0,522.0,1,40,42.26,10.5,47.24,19.897084048027445
1515.0,528.0,192.0,795.0,1,41,34.85,12.67,52.48,26.666666666666668
1795.0,1025.0,298.0,472.0,1,42,57.1,16.6,26.3,22.52456538170824
1544.0,651.0,208.0,685.0,1,43,42.16,13.47,44.37,24.214202561117578
1513.0,664.0,195.0,654.0,1,44,43.89,12.89,43.23,22.700814901047732
1985.0,697.0,285.0,1003.0,1,45,35.11,14.36,50.53,29.022403258655803
1754.0,597.0,247.0,910.0,1,46,34.04,14.08,51.88,29.265402843601894
1812.0,599.0,253.0,960.0,1,47,33.06,13.96,52.98,29.694835680751176
2159.0,732.0,300.0,1127.0,1,48,33.9,13.9,52.2,29.069767441860467
1544.0,628.0,186.0,730.0,1,49,40.67,12.05,47.28,22.85012285012285
1609.0,585.0,220.0,804.0,1,50,36.36,13.67,49.97,27.32919254658385
1865.0,635.0,210.0,1020.0,1,51,34.05,11.26,54.69,24.85207100591716
2585.0,963.0,302.0,1320.0,1,52,37.25,11.68,51.06,23.873517786561266
1899.0,745.0,307.0,847.0,1,53,39.23,16.17,44.6,29.182509505703425
1343.0,469.0,226.0,648.0,1,54,34.92,16.83,48.25,32.51798561151079
1311.0,657.0,274.0,380.0,1,55,50.11,20.9,28.99,29.430719656283564
1285.0,703.0,216.0,366.0,2,1,54.71,16.81,28.48,23.5038084874864
2403.0,1138.0,390.0,875.0,2,2,47.36,16.23,36.41,25.523560209424083
1293.0,725.0,252.0,316.0,2,3,56.07,19.49,24.44,25.79324462640737
1504.0,754.0,253.0,497.0,2,4,50.13,16.82,33.05,25.12413108242304
2086.0,1339.0,332.0,415.0,2,5,64.19,15.92,19.89,19.868342309994016
1635.0,985.0,239.0,411.0,2,6,60.24,14.62,25.14,19.526143790849673
1265.0,753.0,195.0,317.0,2,7,59.53,15.42,25.06,20.569620253164558
1821.0,1123.0,277.0,421.0,2,8,61.67,15.21,23.12,19.78571428571429
1781.0,1004.0,311.0,466.0,2,9,56.37,17.46,26.17,23.650190114068444
1205.0,725.0,183.0,297.0,2,10,60.17,15.19,24.65,20.154185022026432
1102.0,686.0,243.0,173.0,2,11,62.25,22.05,15.7,26.157158234660926
1587.0,829.0,255.0,503.0,2,12,52.24,16.07,31.7,23.5239852398524
1145.0,611.0,175.0,359.0,2,13,53.36,15.28,31.35,22.264631043256998
1351.0,646.0,192.0,513.0,2,14,47.82,14.21,37.97,22.911694510739856
1471.0,799.0,216.0,456.0,2,15,54.32,14.68,31.0,21.2807881773399
1910.0,1142.0,308.0,460.0,2,16,59.79,16.13,24.08,21.241379310344826
2000.0,1222.0,295.0,483.0,2,17,61.1,14.75,24.15,19.44627554383652
1876.0,1140.0,281.0,455.0,2,18,60.77,14.98,24.25,19.774806474313863
1924.0,1099.0,323.0,502.0,2,19,57.12,16.79,26.09,22.71448663853727
1404.0,736.0,216.0,452.0,2,20,52.42,15.38,32.19,22.689075630252102
1474.0,744.0,345.0,385.0,2,21,50.47,23.41,26.12,31.68044077134986
1282.0,736.0,215.0,331.0,2,22,57.41,16.77,25.82,22.60778128286015
1120.0,675.0,222.0,223.0,2,23,60.27,19.82,19.91,24.74916387959866
1089.0,559.0,201.0,329.0,2,24,51.33,18.46,30.21,26.44736842105263
1198.0,642.0,211.0,345.0,2,25,53.59,17.61,28.8,24.73622508792497
2124.0,1256.0,315.0,553.0,2,26,59.13,14.83,26.04,20.050922978994272
1958.0,1244.0,290.0,424.0,2,27,63.53,14.81,21.65,18.904823989569753
2062.0,1173.0,322.0,567.0,2,28,56.89,15.62,27.5,21.53846153846154
1191.0,698.0,210.0,283.0,2,29,58.61,17.63,23.76,23.127753303964756
1324.0,733.0,208.0,383.0,2,30,55.36,15.71,28.93,22.104144527098832
1054.0,734.0,162.0,158.0,2,31,69.64,15.37,14.99,18.080357142857142
1222.0,770.0,222.0,230.0,2,32,63.01,18.17,18.82,22.379032258064516
1156.0,664.0,191.0,301.0,2,33,57.44,16.52,26.04,22.33918128654971
1219.0,603.0,177.0,439.0,2,34,49.47,14.52,36.01,22.692307692307693
1317.0,789.0,228.0,300.0,2,35,59.91,17.31,22.78,22.418879056047196
1197.0,773.0,176.0,248.0,2,36,64.58,14.7,20.72,18.545837723919917
1226.0,838.0,182.0,206.0,2,37,68.35,14.85,16.8,17.84313725490196
1627.0,1079.0,252.0,296.0,2,38,66.32,15.49,18.19,18.933132982719762
1732.0,1006.0,258.0,468.0,2,39,58.08,14.9,27.02,20.411392405063292
1659.0,822.0,267.0,570.0,2,40,49.55,16.09,34.36,24.517906336088156
1673.0,987.0,282.0,404.0,2,41,59.0,16.86,24.15,22.22222222222222
1670.0,1105.0,314.0,251.0,2,42,66.17,18.8,15.03,22.128259337561662
1434.0,964.0,209.0,261.0,2,43,67.22,14.57,18.2,17.81756180733163
1267.0,653.0,231.0,383.0,2,44,51.54,18.23,30.23,26.131221719457017
1177.0,738.0,154.0,285.0,2,45,62.7,13.08,24.21,17.26457399103139
1864.0,1095.0,289.0,480.0,2,46,58.74,15.5,25.75,20.88150289017341
1901.0,1112.0,283.0,506.0,2,47,58.5,14.89,26.62,20.28673835125448
1250.0,641.0,182.0,427.0,2,48,51.28,14.56,34.16,22.114216281895505
2076.0,1025.0,327.0,724.0,2,49,49.37,15.75,34.87,24.186390532544376
1667.0,863.0,266.0,538.0,2,50,51.77,15.96,32.27,23.560673162090346
1906.0,976.0,275.0,655.0,2,51,51.21,14.43,34.37,21.982414068745005
1823.0,987.0,286.0,550.0,2,52,54.14,15.69,30.17,22.46661429693637
1828.0,1050.0,262.0,516.0,2,53,57.44,14.33,28.23,19.96951219512195
1884.0,1146.0,287.0,451.0,2,54,60.83,15.23,23.94,20.02791346824843
1872.0,1137.0,256.0,479.0,2,55,60.74,13.68,25.59,18.377602297200287
1458.0,853.0,225.0,380.0,2,56,58.5,15.43,26.06,20.871985157699445
1319.0,882.0,158.0,279.0,2,57,66.87,11.98,21.15,15.192307692307692
1385.0,948.0,174.0,263.0,2,58,68.45,12.56,18.99,15.508021390374333
1654.0,1069.0,186.0,399.0,2,59,64.63,11.25,24.12,14.820717131474105
1719.0,1126.0,214.0,379.0,2,60,65.5,12.45,22.05,15.970149253731345
1331.0,743.0,183.0,405.0,2,61,55.82,13.75,30.43,19.762419006479483
1554.0,952.0,188.0,414.0,2,62,61.26,12.1,26.64,16.49122807017544
1211.0,813.0,151.0,247.0,2,63,67.13,12.47,20.4,15.663900414937759
1336.0,869.0,163.0,304.0,2,64,65.04,12.2,22.75,15.794573643410853
1899.0,1107.0,250.0,542.0,2,65,58.29,13.16,28.54,18.422991893883566
1802.0,1153.0,281.0,368.0,2,66,63.98,15.59,20.42,19.595536959553698
1734.0,893.0,274.0,567.0,2,67,51.5,15.8,32.7,23.479005998286205
1640.0,942.0,213.0,485.0,2,68,57.44,12.99,29.57,18.441558441558442
1448.0,904.0,195.0,349.0,2,69,62.43,13.47,24.1,17.743403093721565
1319.0,802.0,180.0,337.0,2,70,60.8,13.65,25.55,18.329938900203665
1690.0,1139.0,203.0,348.0,2,71,67.4,12.01,20.59,15.12667660208644
1228.0,781.0,198.0,249.0,2,72,63.6,16.12,20.28,20.224719101123593
1710.0,986.0,234.0,490.0,2,73,57.66,13.68,28.65,19.18032786885246
1264.0,704.0,160.0,400.0,2,74,55.7,12.66,31.65,18.51851851851852
1214.0,696.0,170.0,348.0,2,75,57.33,14.0,28.67,19.630484988452658
1674.0,993.0,204.0,477.0,2,76,59.32,12.19,28.49,17.042606516290725
1529.0,764.0,214.0,551.0,2,77,49.97,14.0,36.04,21.881390593047033
1473.0,789.0,192.0,492.0,2,78,53.56,13.03,33.4,19.571865443425075
1318.0,728.0,161.0,429.0,2,79,55.24,12.22,32.55,18.11023622047244
1459.0,900.0,192.0,367.0,2,80,61.69,13.16,25.15,17.582417582417584
2120.0,1271.0,228.0,621.0,2,81,59.95,10.75,29.29,15.210140093395596
970.0,615.0,96.0,259.0,2,82,63.4,9.9,26.7,13.502109704641349
1916.0,1112.0,209.0,595.0,2,83,58.04,10.91,31.05,15.821347464042393
2027.0,1256.0,240.0,531.0,2,84,61.96,11.84,26.2,16.0427807486631
1486.0,885.0,168.0,433.0,2,85,59.56,11.31,29.14,15.954415954415953
1478.0,914.0,183.0,381.0,2,86,61.84,12.38,25.78,16.681859617137647
1448.0,896.0,203.0,349.0,2,87,61.88,14.02,24.1,18.471337579617835
1633.0,1022.0,201.0,410.0,2,88,62.58,12.31,25.11,16.43499591169256
1879.0,1059.0,230.0,590.0,2,89,56.36,12.24,31.4,17.8432893716059
1725.0,873.0,252.0,600.0,2,90,50.61,14.61,34.78,22.400000000000002
1929.0,957.0,278.0,694.0,2,91,49.61,14.41,35.98,22.51012145748988
2005.0,909.0,252.0,844.0,2,92,45.34,12.57,42.09,21.705426356589147
1611.0,909.0,230.0,472.0,2,93,56.42,14.28,29.3,20.19315188762072
1423.0,834.0,207.0,382.0,2,94,58.61,14.55,26.84,19.88472622478386
1535.0,882.0,216.0,437.0,2,95,57.46,14.07,28.47,19.672131147540984
1411.0,760.0,211.0,440.0,2,96,53.86,14.95,31.18,21.73017507723996
1127.0,628.0,160.0,339.0,2,97,55.72,14.2,30.08,20.304568527918782
1540.0,873.0,181.0,486.0,2,98,56.69,11.75,31.56,17.17267552182163
1548.0,912.0,210.0,426.0,2,99,58.91,13.57,27.52,18.71657754010695
1442.0,869.0,223.0,350.0,2,100,60.26,15.46,24.27,20.42124542124542
2133.0,1248.0,321.0,564.0,2,101,58.51,15.05,26.44,20.45889101338432
1423.0,975.0,185.0,263.0,2,102,68.52,13.0,18.48,15.948275862068966
1706.0,941.0,283.0,482.0,2,103,55.16,16.59,28.25,23.12091503267974
1162.0,757.0,179.0,226.0,2,104,65.15,15.4,19.45,19.12393162393162
2097.0,1204.0,272.0,621.0,2,105,57.42,12.97,29.61,18.428184281842817
1446.0,926.0,166.0,354.0,2,106,64.04,11.48,24.48,15.2014652014652
1631.0,1146.0,210.0,275.0,2,107,70.26,12.88,16.86,15.486725663716813
1638.0,1049.0,268.0,321.0,2,108,64.04,16.36,19.6,20.349278663629462
2029.0,1353.0,296.0,380.0,2,109,66.68,14.59,18.73,17.95027289266222
1929.0,1089.0,300.0,540.0,2,110,56.45,15.55,27.99,21.598272138228943
1766.0,1041.0,249.0,476.0,2,111,58.95,14.1,26.95,19.302325581395348
1383.0,923.0,233.0,227.0,2,112,66.74,16.85,16.41,20.155709342560556
2154.0,1381.0,333.0,440.0,2,113,64.11,15.46,20.43,19.42823803967328
1678.0,1020.0,279.0,379.0,2,114,60.79,16.63,22.59,21.478060046189377
1362.0,824.0,187.0,351.0,2,115,60.5,13.73,25.77,18.496538081107815
1070.0,744.0,149.0,177.0,2,116,69.53,13.93,16.54,16.685330347144458
1206.0,781.0,163.0,262.0,2,117,64.76,13.52,21.72,17.266949152542374
1502.0,948.0,214.0,340.0,2,118,63.12,14.25,22.64,18.416523235800344
1310.0,838.0,201.0,271.0,2,119,63.97,15.34,20.69,19.345524542829644
1206.0,776.0,190.0,240.0,2,120,64.34,15.75,19.9,19.66873706004141
1230.0,805.0,198.0,227.0,2,121,65.45,16.1,18.46,19.740777666999005
1096.0,696.0,173.0,227.0,2,122,63.5,15.78,20.71,19.90794016110472
1151.0,704.0,157.0,290.0,2,123,61.16,13.64,25.2,18.234610917537747
1088.0,776.0,160.0,152.0,2,124,71.32,14.71,13.97,17.094017094017094
1725.0,1140.0,257.0,328.0,2,125,66.09,14.9,19.01,18.396564065855404
1483.0,986.0,250.0,247.0,2,126,66.49,16.86,16.66,20.22653721682848
1185.0,653.0,202.0,330.0,2,127,55.11,17.05,27.85,23.625730994152047
1309.0,698.0,219.0,392.0,2,128,53.32,16.73,29.95,23.882224645583424
1515.0,838.0,306.0,371.0,2,129,55.31,20.2,24.49,26.74825174825175
1149.0,772.0,214.0,163.0,2,130,67.19,18.62,14.19,21.703853955375255
1239.0,661.0,206.0,372.0,2,131,53.35,16.63,30.02,23.760092272203
1172.0,627.0,236.0,309.0,2,132,53.5,20.14,26.37,27.346465816917732
879.0,489.0,256.0,134.0,2,133,55.63,29.12,15.24,34.36241610738255
1421.0,798.0,283.0,340.0,2,134,56.16,19.92,23.93,26.179463459759482
2111.0,1176.0,317.0,618.0,2,135,55.71,15.02,29.28,21.232417950435366
888.0,552.0,144.0,192.0,2,136,62.16,16.22,21.62,20.689655172413794
1453.0,828.0,196.0,429.0,2,137,56.99,13.49,29.53,19.140625
1942.0,1260.0,255.0,427.0,2,138,64.88,13.13,21.99,16.831683168316832
1660.0,848.0,263.0,549.0,2,139,51.08,15.84,33.07,23.672367236723673
1939.0,1185.0,281.0,473.0,2,140,61.11,14.49,24.39,19.167803547066846
1273.0,727.0,184.0,362.0,2,141,57.11,14.45,28.44,20.197585071350165
2037.0,1088.0,310.0,639.0,2,142,53.41,15.22,31.37,22.17453505007153
1301.0,757.0,168.0,376.0,2,143,58.19,12.91,28.9,18.16216216216216
1518.0,894.0,180.0,444.0,2,144,58.89,11.86,29.25,16.75977653631285
1233.0,682.0,142.0,409.0,2,145,55.31,11.52,33.17,17.233009708737864
1155.0,654.0,208.0,293.0,2,146,56.62,18.01,25.37,24.129930394431554
2167.0,1231.0,292.0,644.0,2,147,56.81,13.47,29.72,19.17268548916612
1601.0,932.0,271.0,398.0,2,148,58.21,16.93,24.86,22.52701579384871
1829.0,1032.0,257.0,540.0,2,149,56.42,14.05,29.52,19.937936384794412
1497.0,748.0,250.0,499.0,2,150,49.97,16.7,33.33,25.0501002004008
1477.0,818.0,206.0,453.0,2,151,55.38,13.95,30.67,20.1171875
1237.0,764.0,214.0,259.0,2,152,61.76,17.3,20.94,21.881390593047033
1351.0,876.0,219.0,256.0,2,153,64.84,16.21,18.95,20.0
1086.0,488.0,155.0,443.0,2,154,44.94,14.27,40.79,24.10575427682737
1870.0,1080.0,306.0,484.0,2,155,57.75,16.36,25.88,22.07792207792208
1290.0,797.0,202.0,291.0,2,156,61.78,15.66,22.56,20.22022022022022
1211.0,713.0,186.0,312.0,2,157,58.88,15.36,25.76,20.689655172413794
1617.0,997.0,269.0,351.0,2,158,61.66,16.64,21.71,21.248025276461295
1860.0,1064.0,268.0,528.0,2,159,57.2,14.41,28.39,20.12012012012012
2028.0,1225.0,297.0,506.0,2,160,60.4,14.64,24.95,19.513797634691198
1110.0,652.0,148.0,310.0,2,161,58.74,13.33,27.93,18.5
1377.0,777.0,198.0,402.0,2,162,56.43,14.38,29.19,20.307692307692307
1819.0,1038.0,282.0,499.0,2,163,57.06,15.5,27.43,21.363636363636363
1464.0,753.0,219.0,492.0,2,164,51.43,14.96,33.61,22.530864197530864
1699.0,926.0,249.0,524.0,2,165,54.5,14.66,30.84,21.19148936170213
2114.0,1168.0,307.0,639.0,2,166,55.25,14.52,30.23,20.813559322033896
2112.0,1280.0,309.0,523.0,2,167,60.61,14.63,24.76,19.44619257394588
2232.0,1231.0,354.0,647.0,2,168,55.15,15.86,28.99,22.334384858044164
1590.0,911.0,235.0,444.0,2,169,57.3,14.78,27.92,20.506108202443283
1586.0,928.0,266.0,392.0,2,170,58.51,16.77,24.72,22.278056951423785
1613.0,836.0,241.0,536.0,2,171,51.83,14.94,33.23,22.376973073351902
1637.0,883.0,229.0,525.0,2,172,53.94,13.99,32.07,20.593525179856115
1535.0,920.0,239.0,376.0,2,173,59.93,15.57,24.5,20.621225194132872
1659.0,891.0,271.0,497.0,3,1,53.71,16.34,29.96,23.32185886402754
2049.0,994.0,315.0,740.0,3,2,48.51,15.37,36.12,24.06417112299465
1705.0,758.0,192.0,755.0,3,3,44.46,11.26,44.28,20.210526315789473
1568.0,824.0,290.0,454.0,3,4,52.55,18.49,28.95,26.032315978456015
1276.0,665.0,181.0,430.0,3,5,52.12,14.18,33.7,21.39479905437352
1428.0,695.0,180.0,553.0,3,6,48.67,12.61,38.73,20.57142857142857
1706.0,834.0,283.0,589.0,3,7,48.89,16.59,34.53,25.335720680393912
1202.0,547.0,175.0,480.0,3,8,45.51,14.56,39.93,24.238227146814403
1214.0,616.0,203.0,395.0,3,9,50.74,16.72,32.54,24.786324786324787
1954.0,882.0,212.0,860.0,3,10,45.14,10.85,44.01,19.378427787934186
1787.0,735.0,183.0,869.0,3,11,41.13,10.24,48.63,19.934640522875817
2136.0,962.0,284.0,890.0,3,12,45.04,13.3,41.67,22.792937399678973
1913.0,813.0,207.0,893.0,3,13,42.5,10.82,46.68,20.294117647058822
1826.0,775.0,201.0,850.0,3,14,42.44,11.01,46.55,20.59426229508197
2994.0,1293.0,370.0,1331.0,3,15,43.19,12.36,44.46,22.248947684906796
1205.0,471.0,150.0,584.0,3,16,39.09,12.45,48.46,24.154589371980677
1641.0,656.0,215.0,770.0,3,17,39.98,13.1,46.92,24.68427095292767
1749.0,837.0,275.0,637.0,3,18,47.86,15.72,36.42,24.730215827338128
1503.0,613.0,234.0,656.0,3,19,40.79,15.57,43.65,27.62691853600944
1185.0,621.0,296.0,268.0,3,20,52.41,24.98,22.62,32.279171210468924
1147.0,653.0,248.0,246.0,3,21,56.93,21.62,21.45,27.524972253052166
1481.0,755.0,260.0,466.0,3,22,50.98,17.56,31.47,25.615763546798032
1968.0,917.0,275.0,776.0,3,23,46.6,13.97,39.43,23.070469798657715
2062.0,1041.0,282.0,739.0,3,24,50.48,13.68,35.84,21.31519274376417
1151.0,874.0,131.0,146.0,3,25,75.93,11.38,12.68,13.034825870646765
962.0,453.0,385.0,124.0,3,26,47.09,40.02,12.89,45.94272076372315
1818.0,1128.0,427.0,263.0,3,27,62.05,23.49,14.47,27.459807073954984
2419.0,1541.0,371.0,507.0,3,28,63.7,15.34,20.96,19.40376569037657
1284.0,803.0,272.0,209.0,3,29,62.54,21.18,16.28,25.302325581395348
1623.0,915.0,416.0,292.0,3,30,56.38,25.63,17.99,31.254695717505637
2455.0,1533.0,554.0,368.0,3,31,62.44,22.57,14.99,26.54528030666028
1614.0,1048.0,247.0,319.0,3,32,64.93,15.3,19.76,19.07335907335907
1430.0,712.0,253.0,465.0,3,33,49.79,17.69,32.52,26.21761658031088
1531.0,969.0,292.0,270.0,3,34,63.29,19.07,17.64,23.156225218080888
2311.0,1298.0,554.0,459.0,3,35,56.17,23.97,19.86,29.913606911447083
2372.0,1555.0,424.0,393.0,3,36,65.56,17.88,16.57,21.424962102071753
1082.0,689.0,245.0,148.0,3,37,63.68,22.64,13.68,26.231263383297645
1022.0,711.0,182.0,129.0,3,38,69.57,17.81,12.62,20.38073908174692
