TOTAL_BORN,CAT,Resta_Estat,Estranger,DTE,SC,CAT_pct,Resta_Estat_pct,Estranger_pct,NascutsRestaEstat_Votants_ratio
2436.0,1276.0,467.0,693.0,3,39,52.38,19.17,28.45,26.792885829030403
1563.0,882.0,419.0,262.0,3,40,56.43,26.81,16.76,32.20599538816295
1408.0,686.0,303.0,419.0,3,41,48.72,21.52,29.76,30.63700707785642
1389.0,754.0,214.0,421.0,3,42,54.28,15.41,30.31,22.107438016528928
1644.0,867.0,337.0,440.0,3,43,52.74,20.5,26.76,27.99003322259136
1940.0,948.0,332.0,660.0,3,44,48.87,17.11,34.02,25.937500000000004
1081.0,563.0,233.0,285.0,3,45,52.08,21.55,26.36,29.2713567839196
1397.0,821.0,330.0,246.0,3,46,58.77,23.62,17.61,28.670721112076453
1800.0,973.0,284.0,543.0,3,47,54.06,15.78,30.17,22.593476531424024
1388.0,771.0,275.0,342.0,3,48,55.55,19.81,24.64,26.290630975143404
1651.0,922.0,292.0,437.0,3,49,55.84,17.69,26.47,24.052718286655683
1607.0,885.0,265.0,457.0,3,50,55.07,16.49,28.44,23.043478260869566
1812.0,1012.0,228.0,572.0,3,51,55.85,12.58,31.57,18.387096774193548
1297.0,730.0,184.0,383.0,3,52,56.28,14.19,29.53,20.13129102844639
2179.0,1084.0,337.0,758.0,3,53,49.75,15.47,34.79,23.715693173821254
1787.0,1011.0,340.0,436.0,3,54,56.58,19.03,24.4,25.166543301258326
1577.0,862.0,295.0,420.0,3,55,54.66,18.71,26.63,25.49697493517718
851.0,508.0,168.0,175.0,3,56,59.69,19.74,20.56,24.85207100591716
1543.0,965.0,308.0,270.0,3,57,62.54,19.96,17.5,24.194815396700704
1357.0,863.0,284.0,210.0,3,58,63.6,20.93,15.48,24.760244115082823
1211.0,682.0,266.0,263.0,3,59,56.32,21.97,21.72,28.059071729957807
1335.0,890.0,254.0,191.0,3,60,66.67,19.03,14.31,22.202797202797203
1074.0,674.0,189.0,211.0,3,61,62.76,17.6,19.65,21.90034762456547
1659.0,1097.0,210.0,352.0,3,62,66.12,12.66,21.22,16.067329762815607
1325.0,761.0,198.0,366.0,3,63,57.43,14.94,27.62,20.646506777893638
1247.0,793.0,230.0,224.0,3,64,63.59,18.44,17.96,22.482893450635384
1390.0,913.0,313.0,164.0,3,65,65.68,22.52,11.8,25.530179445350733
2329.0,1388.0,477.0,464.0,3,66,59.6,20.48,19.92,25.576407506702413
1749.0,1028.0,316.0,405.0,3,67,58.78,18.07,23.16,23.511904761904763
1157.0,669.0,261.0,227.0,3,68,57.82,22.56,19.62,28.064516129032256
1185.0,678.0,276.0,231.0,3,69,57.22,23.29,19.49,28.930817610062892
1250.0,706.0,282.0,262.0,3,70,56.48,22.56,20.96,28.542510121457486
1265.0,642.0,249.0,374.0,3,71,50.75,19.68,29.57,27.946127946127948
1401.0,747.0,270.0,384.0,3,72,53.32,19.27,27.41,26.548672566371685
1638.0,934.0,320.0,384.0,3,73,57.02,19.54,23.44,25.51834130781499
1777.0,1040.0,340.0,397.0,3,74,58.53,19.13,22.34,24.637681159420293
1648.0,951.0,287.0,410.0,3,75,57.71,17.42,24.88,23.18255250403877
1016.0,577.0,230.0,209.0,3,76,56.79,22.64,20.57,28.500619578686493
1300.0,721.0,278.0,301.0,3,77,55.46,21.38,23.15,27.82782782782783
1682.0,977.0,277.0,428.0,3,78,58.09,16.47,25.45,22.08931419457735
1808.0,915.0,280.0,613.0,3,79,50.61,15.49,33.9,23.430962343096233
1531.0,821.0,346.0,364.0,3,80,53.63,22.6,23.78,29.648671808054843
1847.0,1041.0,369.0,437.0,3,81,56.36,19.98,23.66,26.170212765957444
1857.0,1107.0,353.0,397.0,3,82,59.61,19.01,21.38,24.178082191780824
1353.0,819.0,267.0,267.0,3,83,60.53,19.73,19.73,24.585635359116022
1440.0,849.0,320.0,271.0,3,84,58.96,22.22,18.82,27.37382378100941
1234.0,654.0,246.0,334.0,3,85,53.0,19.94,27.07,27.333333333333332
1260.0,866.0,266.0,128.0,3,86,68.73,21.11,10.16,23.498233215547703
1502.0,945.0,265.0,292.0,3,87,62.92,17.64,19.44,21.90082644628099
1426.0,923.0,232.0,271.0,3,88,64.73,16.27,19.0,20.086580086580085
1227.0,868.0,230.0,129.0,3,89,70.74,18.74,10.51,20.9471766848816
1056.0,754.0,153.0,149.0,3,90,71.4,14.49,14.11,16.868798235942666
1424.0,915.0,203.0,306.0,3,91,64.26,14.26,21.49,18.157423971377458
1222.0,739.0,187.0,296.0,3,92,60.47,15.3,24.22,20.19438444924406
1535.0,993.0,285.0,257.0,3,93,64.69,18.57,16.74,22.300469483568076
1140.0,751.0,210.0,179.0,3,94,65.88,18.42,15.7,21.852237252861602
1634.0,957.0,258.0,419.0,3,95,58.57,15.79,25.64,21.23456790123457
1549.0,843.0,201.0,505.0,3,96,54.42,12.98,32.6,19.25287356321839
1647.0,700.0,238.0,709.0,3,97,42.5,14.45,43.05,25.37313432835821
1377.0,779.0,201.0,397.0,3,98,56.57,14.6,28.83,20.51020408163265
989.0,622.0,128.0,239.0,3,99,62.89,12.94,24.17,17.066666666666666
1249.0,768.0,189.0,292.0,3,100,61.49,15.13,23.38,19.74921630094044
2005.0,1048.0,276.0,681.0,3,101,52.27,13.77,33.97,20.84592145015106
1347.0,864.0,183.0,300.0,3,102,64.14,13.59,22.27,17.478510028653297
1207.0,770.0,274.0,163.0,3,103,63.79,22.7,13.5,26.245210727969347
1492.0,842.0,215.0,435.0,3,104,56.43,14.41,29.16,20.340586565752126
1155.0,711.0,157.0,287.0,3,105,61.56,13.59,24.85,18.087557603686637
1257.0,765.0,150.0,342.0,3,106,60.86,11.93,27.21,16.39344262295082
1576.0,951.0,283.0,342.0,3,107,60.34,17.96,21.7,22.93354943273906
1608.0,967.0,193.0,448.0,3,108,60.14,12.0,27.86,16.637931034482758
1505.0,976.0,187.0,342.0,3,109,64.85,12.43,22.72,16.079105760963028
1556.0,960.0,236.0,360.0,3,110,61.7,15.17,23.14,19.732441471571907
1315.0,817.0,215.0,283.0,3,111,62.13,16.35,21.52,20.833333333333336
1899.0,1216.0,334.0,349.0,3,112,64.03,17.59,18.38,21.548387096774192
1634.0,1010.0,303.0,321.0,3,113,61.81,18.54,19.65,23.076923076923077
1451.0,890.0,293.0,268.0,3,114,61.34,20.19,18.47,24.767540152155537
1483.0,960.0,274.0,249.0,3,211,64.73,18.48,16.79,22.20421393841167
2433.0,1242.0,581.0,610.0,3,212,51.05,23.88,25.07,31.870543060888647
2347.0,1094.0,437.0,816.0,3,213,46.61,18.62,34.77,28.543435662965383
1272.0,782.0,199.0,291.0,4,1,61.48,15.64,22.88,20.285423037716615
1944.0,1310.0,337.0,297.0,4,2,67.39,17.34,15.28,20.461445051608987
1072.0,770.0,164.0,138.0,4,3,71.83,15.3,12.87,17.558886509635975
981.0,606.0,180.0,195.0,4,4,61.77,18.35,19.88,22.900763358778626
1238.0,840.0,215.0,183.0,4,5,67.85,17.37,14.78,20.379146919431278
1134.0,780.0,209.0,145.0,4,6,68.78,18.43,12.79,21.1324570273003
1083.0,631.0,227.0,225.0,4,7,58.26,20.96,20.78,26.456876456876454
989.0,612.0,199.0,178.0,4,8,61.88,20.12,18.0,24.537607891491987
1420.0,926.0,227.0,267.0,4,9,65.21,15.99,18.8,19.687771032090197
869.0,625.0,148.0,96.0,4,10,71.92,17.03,11.05,19.146183699870633
1724.0,1223.0,283.0,218.0,4,11,70.94,16.42,12.65,18.791500664010623
1375.0,953.0,271.0,151.0,4,12,69.31,19.71,10.98,22.14052287581699
1265.0,856.0,234.0,175.0,4,13,67.67,18.5,13.83,21.467889908256883
849.0,575.0,153.0,121.0,4,14,67.73,18.02,14.25,21.016483516483518
1896.0,1319.0,319.0,258.0,4,15,69.57,16.82,13.61,19.474969474969477
1094.0,772.0,189.0,133.0,4,16,70.57,17.28,12.16,19.667013527575442
1135.0,779.0,175.0,181.0,4,17,68.63,15.42,15.95,18.343815513626836
1545.0,1003.0,267.0,275.0,4,18,64.92,17.28,17.8,21.023622047244096
1342.0,945.0,149.0,248.0,4,19,70.42,11.1,18.48,13.619744058500913
1447.0,1007.0,213.0,227.0,4,20,69.59,14.72,15.69,17.45901639344262
1301.0,890.0,177.0,234.0,4,21,68.41,13.6,17.99,16.588566073102157
1579.0,947.0,283.0,349.0,4,22,59.97,17.92,22.1,23.008130081300813
1088.0,714.0,167.0,207.0,4,23,65.62,15.35,19.03,18.955732122587968
1068.0,814.0,146.0,108.0,4,24,76.22,13.67,10.11,15.208333333333332
1189.0,841.0,160.0,188.0,4,25,70.73,13.46,15.81,15.984015984015985
1305.0,883.0,191.0,231.0,4,26,67.66,14.64,17.7,17.783985102420857
1175.0,757.0,190.0,228.0,4,27,64.43,16.17,19.4,20.06335797254488
1347.0,915.0,227.0,205.0,4,28,67.93,16.85,15.22,19.877408056042032
1149.0,816.0,199.0,134.0,4,29,71.02,17.32,11.66,19.60591133004926
1777.0,1208.0,338.0,231.0,4,30,67.98,19.02,13.0,21.86287192755498
1832.0,1125.0,303.0,404.0,4,31,61.41,16.54,22.05,21.218487394957982
1555.0,1084.0,285.0,186.0,4,32,69.71,18.33,11.96,20.818115412710007
1178.0,797.0,209.0,172.0,4,33,67.66,17.74,14.6,20.77534791252485
1471.0,1111.0,240.0,120.0,4,34,75.53,16.32,8.16,17.764618800888233
1416.0,974.0,255.0,187.0,4,35,68.79,18.01,13.21,20.748576078112286
1719.0,1089.0,307.0,323.0,4,36,63.35,17.86,18.79,21.99140401146132
2145.0,1410.0,376.0,359.0,4,37,65.73,17.53,16.74,21.052631578947366
1287.0,820.0,293.0,174.0,4,38,63.71,22.77,13.52,26.325247079964058
1211.0,763.0,207.0,241.0,4,39,63.01,17.09,19.9,21.34020618556701
1583.0,892.0,337.0,354.0,4,40,56.35,21.29,22.36,27.4206672091131
1330.0,741.0,289.0,300.0,4,41,55.71,21.73,22.56,28.058252427184467
1735.0,874.0,503.0,358.0,4,42,50.37,28.99,20.63,36.528685548293396
1639.0,1105.0,392.0,142.0,4,43,67.42,23.92,8.66,26.18570474281897
1624.0,1011.0,332.0,281.0,4,44,62.25,20.44,17.3,24.72077438570365
1296.0,791.0,263.0,242.0,4,45,61.03,20.29,18.67,24.952561669829223
2606.0,1746.0,550.0,310.0,4,46,67.0,21.11,11.9,23.954703832752614
1723.0,1134.0,353.0,236.0,4,47,65.82,20.49,13.7,23.739071956960323
1527.0,1022.0,258.0,247.0,4,48,66.93,16.9,16.18,20.15625
1176.0,760.0,203.0,213.0,4,49,64.63,17.26,18.11,21.079958463136034
2094.0,1422.0,349.0,323.0,4,50,67.91,16.67,15.43,19.706380575945794
1636.0,1146.0,185.0,305.0,4,51,70.05,11.31,18.64,13.899323816679187
2191.0,1509.0,290.0,392.0,4,52,68.87,13.24,17.89,16.12006670372429
1705.0,869.0,324.0,512.0,4,53,50.97,19.0,30.03,27.15842414082146
1085.0,704.0,138.0,243.0,4,54,64.88,12.72,22.4,16.389548693586697
1604.0,1012.0,190.0,402.0,4,55,63.09,11.85,25.06,15.806988352745424
1802.0,1062.0,184.0,556.0,4,56,58.93,10.21,30.85,14.767255216693421
1379.0,980.0,184.0,215.0,4,84,71.07,13.34,15.59,15.807560137457044
1757.0,1164.0,239.0,354.0,5,1,66.25,13.6,20.15,17.034925160370634
1552.0,1178.0,145.0,229.0,5,2,75.9,9.34,14.76,10.959939531368104
1380.0,1017.0,103.0,260.0,5,3,73.7,7.46,18.84,9.196428571428573
1100.0,779.0,147.0,174.0,5,4,70.82,13.36,15.82,15.874730021598271
1201.0,753.0,147.0,301.0,5,5,62.7,12.24,25.06,16.333333333333332
1783.0,1253.0,143.0,387.0,5,6,70.27,8.02,21.7,10.243553008595988
1724.0,1244.0,175.0,305.0,5,7,72.16,10.15,17.69,12.332628611698379
1640.0,1283.0,142.0,215.0,5,8,78.23,8.66,13.11,9.964912280701753
1727.0,1306.0,159.0,262.0,5,9,75.62,9.21,15.17,10.853242320819112
1619.0,1260.0,136.0,223.0,5,10,77.83,8.4,13.77,9.742120343839542
1409.0,1061.0,137.0,211.0,5,11,75.3,9.72,14.98,11.435726210350584
1395.0,1065.0,119.0,211.0,5,12,76.34,8.53,15.13,10.050675675675675
1705.0,1286.0,152.0,267.0,5,13,75.43,8.91,15.66,10.570236439499304
1731.0,1224.0,193.0,314.0,5,14,70.71,11.15,18.14,13.620324629498942
1610.0,1236.0,143.0,231.0,5,15,76.77,8.88,14.35,10.369833212472807
1897.0,1324.0,198.0,375.0,5,16,69.79,10.44,19.77,13.009198423127463
1598.0,1150.0,175.0,273.0,5,17,71.96,10.95,17.08,13.20754716981132
1240.0,921.0,162.0,157.0,5,18,74.27,13.06,12.66,14.958448753462603
1727.0,1373.0,161.0,193.0,5,19,79.5,9.32,11.18,10.495436766623207
1138.0,760.0,163.0,215.0,5,20,66.78,14.32,18.89,17.659804983748646
1346.0,816.0,176.0,354.0,5,21,60.62,13.08,26.3,17.741935483870968
1795.0,1342.0,230.0,223.0,5,22,74.76,12.81,12.42,14.631043256997456
1481.0,1121.0,151.0,209.0,5,23,75.69,10.2,14.11,11.871069182389938
1909.0,1451.0,217.0,241.0,5,24,76.01,11.37,12.62,13.009592326139089
1380.0,1068.0,154.0,158.0,5,25,77.39,11.16,11.45,12.60229132569558
1457.0,1175.0,135.0,147.0,5,26,80.65,9.27,10.09,10.305343511450381
1416.0,1122.0,149.0,145.0,5,27,79.24,10.52,10.24,11.723052714398111
1630.0,1219.0,192.0,219.0,5,28,74.79,11.78,13.44,13.607370659107016
1703.0,1320.0,168.0,215.0,5,29,77.51,9.86,12.62,11.29032258064516
1405.0,1151.0,143.0,111.0,5,30,81.92,10.18,7.9,11.051004636785162
1662.0,1228.0,193.0,241.0,5,31,73.89,11.61,14.5,13.58198451794511
1857.0,1241.0,190.0,426.0,5,32,66.83,10.23,22.94,13.277428371767993
1363.0,1029.0,122.0,212.0,5,33,75.5,8.95,15.55,10.599478714161599
1238.0,868.0,148.0,222.0,5,34,70.11,11.95,17.93,14.566929133858267
1088.0,889.0,100.0,99.0,5,35,81.71,9.19,9.1,10.111223458038422
1747.0,1349.0,186.0,212.0,5,36,77.22,10.65,12.14,12.117263843648209
1433.0,1070.0,134.0,229.0,5,37,74.67,9.35,15.98,11.129568106312291
1313.0,860.0,180.0,273.0,5,38,65.5,13.71,20.79,17.307692307692307
1547.0,1216.0,181.0,150.0,5,39,78.6,11.7,9.7,12.956335003579097
1449.0,1021.0,155.0,273.0,5,40,70.46,10.7,18.84,13.180272108843539
1868.0,1198.0,220.0,450.0,5,41,64.13,11.78,24.09,15.514809590973202
1286.0,908.0,149.0,229.0,5,42,70.61,11.59,17.81,14.096499526963102
1473.0,1045.0,157.0,271.0,5,43,70.94,10.66,18.4,13.061564059900165
1326.0,1005.0,137.0,184.0,5,44,75.79,10.33,13.88,11.996497373029772
1561.0,1238.0,145.0,178.0,5,45,79.31,9.29,11.4,10.484454085321765
1140.0,887.0,144.0,109.0,5,46,77.81,12.63,9.56,13.967022308438409
1286.0,1021.0,111.0,154.0,5,47,79.39,8.63,11.98,9.80565371024735
1272.0,983.0,121.0,168.0,5,48,77.28,9.51,13.21,10.960144927536232
1705.0,1260.0,213.0,232.0,5,49,73.9,12.49,13.61,14.460285132382891
1674.0,1227.0,159.0,288.0,5,50,73.3,9.5,17.2,11.471861471861471
1641.0,1256.0,148.0,237.0,5,51,76.54,9.02,14.44,10.541310541310542
1510.0,1169.0,152.0,189.0,5,52,77.42,10.07,12.52,11.506434519303559
1543.0,1146.0,186.0,211.0,5,53,74.27,12.05,13.67,13.963963963963963
1033.0,735.0,104.0,194.0,5,54,71.15,10.07,18.78,12.395709177592371
1440.0,1085.0,147.0,208.0,5,55,75.35,10.21,14.44,11.931818181818182
1237.0,885.0,137.0,215.0,5,56,71.54,11.08,17.38,13.405088062622308
1725.0,1251.0,241.0,233.0,5,57,72.52,13.97,13.51,16.152815013404826
1578.0,1109.0,161.0,308.0,5,58,70.28,10.2,19.52,12.677165354330707
1642.0,1125.0,194.0,323.0,5,59,68.51,11.81,19.67,14.70811220621683
1139.0,818.0,112.0,209.0,5,60,71.82,9.83,18.35,12.043010752688172
1449.0,900.0,193.0,356.0,5,61,62.11,13.32,24.57,17.657822506861848
1584.0,1118.0,185.0,281.0,5,62,70.58,11.68,17.74,14.19800460475825
1590.0,1185.0,141.0,264.0,5,63,74.53,8.87,16.6,10.633484162895927
1597.0,1076.0,207.0,314.0,5,64,67.38,12.96,19.66,16.134060795011692
1677.0,1148.0,184.0,345.0,5,65,68.46,10.97,20.57,13.813813813813812
1212.0,865.0,139.0,208.0,5,66,71.37,11.47,17.16,13.844621513944222
1345.0,944.0,135.0,266.0,5,67,70.19,10.04,19.78,12.511584800741426
1555.0,1059.0,162.0,334.0,5,68,68.1,10.42,21.48,13.267813267813267
1787.0,1228.0,191.0,368.0,5,69,68.72,10.69,20.59,13.46018322762509
1465.0,1085.0,149.0,231.0,5,70,74.06,10.17,15.77,12.074554294975687
1634.0,1055.0,204.0,375.0,5,71,64.57,12.48,22.95,16.203335980937254
1693.0,1205.0,177.0,311.0,5,72,71.18,10.45,18.37,12.807525325615051
1639.0,1131.0,183.0,325.0,5,73,69.01,11.17,19.83,13.926940639269406
1722.0,1296.0,164.0,262.0,5,74,75.26,9.52,15.21,11.232876712328768
1773.0,1245.0,216.0,312.0,5,75,70.22,12.18,17.6,14.784394250513348
1389.0,1001.0,153.0,235.0,5,76,72.07,11.02,16.92,13.258232235701906
1489.0,1100.0,147.0,242.0,5,77,73.88,9.87,16.25,11.788291900561347
2038.0,1539.0,205.0,294.0,5,78,75.52,10.06,14.43,11.754587155963304
1248.0,890.0,148.0,210.0,5,79,71.31,11.86,16.83,14.258188824662813
1372.0,941.0,171.0,260.0,5,80,68.59,12.46,18.95,15.377697841726617
1624.0,1129.0,180.0,315.0,5,81,69.52,11.08,19.4,13.750954927425516
1713.0,1174.0,202.0,337.0,5,82,68.53,11.79,19.67,14.680232558139537
1284.0,859.0,158.0,267.0,5,83,66.9,12.31,20.79,15.535889872173058
1342.0,950.0,141.0,251.0,5,84,70.79,10.51,18.7,12.923923006416132
1307.0,838.0,151.0,318.0,5,85,64.12,11.55,24.33,15.267947421638016
1273.0,870.0,139.0,264.0,5,86,68.34,10.92,20.74,13.77601585728444
1633.0,1179.0,186.0,268.0,5,87,72.2,11.39,16.41,13.626373626373626
1694.0,1184.0,188.0,322.0,5,88,69.89,11.1,19.01,13.702623906705538
1764.0,1285.0,193.0,286.0,5,89,72.85,10.94,16.21,13.058186738836266
1963.0,1303.0,231.0,429.0,5,90,66.38,11.77,21.85,15.058670143415906
1487.0,1070.0,164.0,253.0,5,91,71.96,11.03,17.01,13.290113452188008
1561.0,1148.0,166.0,247.0,5,92,73.54,10.63,15.82,12.633181126331811
1166.0,853.0,102.0,211.0,5,93,73.16,8.75,18.1,10.68062827225131
2557.0,1941.0,264.0,352.0,5,94,75.91,10.32,13.77,11.972789115646258
1644.0,1151.0,186.0,307.0,5,95,70.01,11.31,18.67,13.911742707554225
1119.0,760.0,137.0,222.0,5,96,67.92,12.24,19.84,15.27313266443701
1581.0,1146.0,145.0,290.0,5,97,72.49,9.17,18.34,11.23160340821069
1533.0,1045.0,173.0,315.0,5,98,68.17,11.29,20.55,14.203612479474547
1120.0,661.0,154.0,305.0,6,1,59.02,13.75,27.23,18.89570552147239
1462.0,867.0,257.0,338.0,6,2,59.3,17.58,23.12,22.864768683274022
2236.0,1386.0,438.0,412.0,6,3,61.99,19.59,18.43,24.013157894736842
1429.0,908.0,228.0,293.0,6,4,63.54,15.96,20.5,20.070422535211268
999.0,721.0,151.0,127.0,6,6,72.17,15.12,12.71,17.31651376146789
1928.0,1333.0,240.0,355.0,6,7,69.14,12.45,18.41,15.257469802924348
1942.0,1263.0,266.0,413.0,6,8,65.04,13.7,21.27,17.39699149771092
1205.0,864.0,164.0,177.0,6,9,71.7,13.61,14.69,15.953307392996107
886.0,526.0,176.0,184.0,6,10,59.37,19.86,20.77,25.071225071225072
1295.0,898.0,233.0,164.0,6,11,69.34,17.99,12.66,20.601237842617152
1113.0,770.0,153.0,190.0,6,12,69.18,13.75,17.07,16.57638136511376
1741.0,1095.0,268.0,378.0,6,13,62.89,15.39,21.71,19.66250917094644
1376.0,855.0,310.0,211.0,6,14,62.14,22.53,15.33,26.609442060085836
1395.0,815.0,270.0,310.0,6,15,58.42,19.35,22.22,24.88479262672811
1587.0,934.0,286.0,367.0,6,16,58.85,18.02,23.13,23.442622950819672
1329.0,820.0,258.0,251.0,6,17,61.7,19.41,18.89,23.933209647495364
1299.0,782.0,205.0,312.0,6,18,60.2,15.78,24.02,20.77001013171226
1496.0,954.0,225.0,317.0,6,19,63.77,15.04,21.19,19.083969465648856
1122.0,700.0,184.0,238.0,6,20,62.39,16.4,21.21,20.81447963800905
1343.0,884.0,231.0,228.0,6,21,65.82,17.2,16.98,20.717488789237667
1339.0,838.0,247.0,254.0,6,22,62.58,18.45,18.97,22.764976958525345
1354.0,988.0,240.0,126.0,6,23,72.97,17.73,9.31,19.54397394136808
1642.0,1143.0,234.0,265.0,6,24,69.61,14.25,16.14,16.99346405228758
1410.0,1051.0,177.0,182.0,6,25,74.54,12.55,12.91,14.41368078175896
1008.0,671.0,150.0,187.0,6,26,66.57,14.88,18.55,18.270401948842874
1194.0,820.0,175.0,199.0,6,27,68.68,14.66,16.67,17.587939698492463
1323.0,814.0,185.0,324.0,6,28,61.53,13.98,24.49,18.51851851851852
1223.0,779.0,202.0,242.0,6,29,63.7,16.52,19.79,20.59123343527013
1344.0,808.0,209.0,327.0,6,30,60.12,15.55,24.33,20.55063913470993
1099.0,717.0,140.0,242.0,6,31,65.24,12.74,22.02,16.33605600933489
1156.0,784.0,157.0,215.0,6,32,67.82,13.58,18.6,16.684378320935174
1302.0,846.0,194.0,262.0,6,33,64.98,14.9,20.12,18.653846153846153
1283.0,804.0,188.0,291.0,6,34,62.67,14.65,22.68,18.951612903225808
