TOTAL_BORN,CAT,Resta_Estat,Estranger,DTE,SC,CAT_pct,Resta_Estat_pct,Estranger_pct,NascutsRestaEstat_Votants_ratio
1016.0,701.0,136.0,179.0,6,35,69.0,13.39,17.62,16.248506571087216
1445.0,980.0,206.0,259.0,6,36,67.82,14.26,17.92,17.36930860033727
1128.0,658.0,153.0,317.0,6,37,58.33,13.56,28.1,18.865598027127003
1482.0,935.0,229.0,318.0,6,38,63.09,15.45,21.46,19.673539518900345
1611.0,909.0,221.0,481.0,6,39,56.42,13.72,29.86,19.557522123893804
1626.0,1006.0,249.0,371.0,6,40,61.87,15.31,22.82,19.840637450199203
1715.0,1098.0,194.0,423.0,6,41,64.02,11.31,24.66,15.015479876160992
1773.0,1087.0,213.0,473.0,6,42,61.31,12.01,26.68,16.384615384615383
1310.0,758.0,147.0,405.0,6,43,57.86,11.22,30.92,16.243093922651934
1495.0,945.0,182.0,368.0,6,44,63.21,12.17,24.62,16.149068322981368
1325.0,724.0,165.0,436.0,6,45,54.64,12.45,32.91,18.560179977502813
1147.0,653.0,169.0,325.0,6,46,56.93,14.73,28.33,20.559610705596107
1698.0,849.0,234.0,615.0,6,47,50.0,13.78,36.22,21.60664819944598
1388.0,760.0,194.0,434.0,6,48,54.76,13.98,31.27,20.335429769392032
1130.0,682.0,147.0,301.0,6,49,60.35,13.01,26.64,17.73220747889023
1260.0,703.0,166.0,391.0,6,50,55.79,13.17,31.03,19.102416570771002
1331.0,782.0,206.0,343.0,6,51,58.75,15.48,25.77,20.850202429149796
1574.0,964.0,185.0,425.0,6,52,61.25,11.75,27.0,16.100957354221062
1481.0,933.0,198.0,350.0,6,53,63.0,13.37,23.63,17.50663129973475
1630.0,995.0,192.0,443.0,6,54,61.04,11.78,27.18,16.175231676495365
1415.0,891.0,220.0,304.0,6,55,62.97,15.55,21.48,19.801980198019802
1579.0,899.0,205.0,475.0,6,56,56.93,12.98,30.08,18.568840579710145
1509.0,866.0,220.0,423.0,6,57,57.39,14.58,28.03,20.257826887661142
1601.0,919.0,232.0,450.0,6,58,57.4,14.49,28.11,20.156385751520418
1491.0,974.0,228.0,289.0,6,59,65.33,15.29,19.38,18.96838602329451
1790.0,1088.0,235.0,467.0,6,60,60.78,13.13,26.09,17.762660619803476
1343.0,853.0,167.0,323.0,6,61,63.51,12.43,24.05,16.372549019607842
1315.0,821.0,192.0,302.0,6,62,62.43,14.6,22.97,18.95360315893386
1547.0,935.0,223.0,389.0,6,63,60.44,14.41,25.15,19.2573402417962
1932.0,1241.0,272.0,419.0,6,64,64.23,14.08,21.69,17.97752808988764
1208.0,830.0,170.0,208.0,6,65,68.71,14.07,17.22,17.0
993.0,612.0,174.0,207.0,6,66,61.63,17.52,20.85,22.137404580152673
1780.0,1107.0,273.0,400.0,6,67,62.19,15.34,22.47,19.782608695652172
1550.0,1057.0,204.0,289.0,6,68,68.19,13.16,18.65,16.177636796193497
1103.0,724.0,151.0,228.0,6,69,65.64,13.69,20.67,17.257142857142856
1859.0,1088.0,283.0,488.0,6,70,58.53,15.22,26.25,20.64186725018235
1067.0,718.0,144.0,205.0,6,71,67.29,13.5,19.21,16.70533642691415
1614.0,1086.0,274.0,254.0,6,72,67.29,16.98,15.74,20.147058823529413
1383.0,880.0,213.0,290.0,6,73,63.63,15.4,20.97,19.48764867337603
1125.0,726.0,139.0,260.0,6,74,64.53,12.36,23.11,16.069364161849713
1092.0,803.0,153.0,136.0,6,75,73.53,14.01,12.45,16.00418410041841
1305.0,923.0,169.0,213.0,6,76,70.73,12.95,16.32,15.476190476190476
1182.0,742.0,177.0,263.0,6,77,62.77,14.97,22.25,19.26006528835691
1330.0,815.0,187.0,328.0,6,78,61.28,14.06,24.66,18.6626746506986
1094.0,696.0,201.0,197.0,6,79,63.62,18.37,18.01,22.40802675585284
1148.0,757.0,187.0,204.0,6,80,65.94,16.29,17.77,19.809322033898304
1295.0,827.0,202.0,266.0,6,81,63.86,15.6,20.54,19.630709426627792
1814.0,1273.0,239.0,302.0,6,82,70.18,13.18,16.65,15.806878306878309
1710.0,1178.0,270.0,262.0,6,83,68.89,15.79,15.32,18.646408839779006
1515.0,983.0,239.0,293.0,6,84,64.88,15.78,19.34,19.55810147299509
1277.0,913.0,181.0,183.0,6,85,71.5,14.17,14.33,16.544789762340038
990.0,780.0,111.0,99.0,6,86,78.79,11.21,10.0,12.457912457912458
1860.0,1326.0,333.0,201.0,6,87,71.29,17.9,10.81,20.07233273056058
1205.0,887.0,149.0,169.0,6,88,73.61,12.37,14.02,14.382239382239382
1573.0,1080.0,276.0,217.0,7,1,68.66,17.55,13.8,20.353982300884958
1145.0,743.0,207.0,195.0,7,2,64.89,18.08,17.03,21.789473684210524
1324.0,853.0,165.0,306.0,7,3,64.43,12.46,23.11,16.208251473477407
1486.0,865.0,240.0,381.0,7,4,58.21,16.15,25.64,21.71945701357466
1506.0,895.0,294.0,317.0,7,5,59.43,19.52,21.05,24.726661059714043
948.0,669.0,172.0,107.0,7,6,70.57,18.14,11.29,20.451843043995243
1403.0,873.0,238.0,292.0,7,7,62.22,16.96,20.81,21.422142214221424
1443.0,982.0,254.0,207.0,7,8,68.05,17.6,14.35,20.550161812297734
1194.0,693.0,228.0,273.0,7,9,58.04,19.1,22.86,24.7557003257329
1318.0,825.0,189.0,304.0,7,10,62.59,14.34,23.07,18.639053254437872
1139.0,635.0,205.0,299.0,7,11,55.75,18.0,26.25,24.404761904761905
1604.0,895.0,327.0,382.0,7,12,55.8,20.39,23.82,26.759410801963995
1222.0,808.0,243.0,171.0,7,13,66.12,19.89,13.99,23.120837297811608
921.0,494.0,208.0,219.0,7,14,53.64,22.58,23.78,29.629629629629626
1378.0,835.0,268.0,275.0,7,15,60.6,19.45,19.96,24.2973708068903
1336.0,850.0,272.0,214.0,7,16,63.62,20.36,16.02,24.242424242424242
1646.0,1062.0,264.0,320.0,7,17,64.52,16.04,19.44,19.90950226244344
1676.0,1026.0,229.0,421.0,7,18,61.22,13.66,25.12,18.247011952191237
1472.0,996.0,211.0,265.0,7,19,67.66,14.33,18.0,17.48135874067937
1570.0,949.0,258.0,363.0,7,20,60.45,16.43,23.12,21.375310687655343
1017.0,650.0,238.0,129.0,7,21,63.91,23.4,12.68,26.8018018018018
1158.0,761.0,247.0,150.0,7,22,65.72,21.33,12.95,24.503968253968253
1296.0,757.0,302.0,237.0,7,23,58.41,23.3,18.29,28.517469310670446
1475.0,857.0,297.0,321.0,7,24,58.1,20.14,21.76,25.736568457538993
1428.0,820.0,272.0,336.0,7,25,57.42,19.05,23.53,24.90842490842491
1076.0,689.0,202.0,185.0,7,26,64.03,18.77,17.19,22.671156004489337
1962.0,1199.0,284.0,479.0,7,27,61.11,14.48,24.41,19.150370869858396
1503.0,880.0,261.0,362.0,7,28,58.55,17.37,24.09,22.87467134092901
1299.0,828.0,249.0,222.0,7,29,63.74,19.17,17.09,23.119777158774372
1386.0,809.0,296.0,281.0,7,30,58.37,21.36,20.27,26.787330316742082
1553.0,926.0,275.0,352.0,7,31,59.63,17.71,22.67,22.89758534554538
1393.0,886.0,235.0,272.0,7,32,63.6,16.87,19.53,20.96342551293488
1388.0,933.0,230.0,225.0,7,33,67.22,16.57,16.21,19.776440240756664
1716.0,1192.0,220.0,304.0,7,34,69.46,12.82,17.72,15.58073654390935
1788.0,1243.0,256.0,289.0,7,35,69.52,14.32,16.16,17.07805203468979
1360.0,938.0,205.0,217.0,7,36,68.97,15.07,15.96,17.935258092738408
1478.0,886.0,263.0,329.0,7,37,59.95,17.79,22.26,22.88946910356832
1324.0,752.0,286.0,286.0,7,38,56.8,21.6,21.6,27.552986512524086
1594.0,976.0,244.0,374.0,7,39,61.23,15.31,23.46,20.0
1493.0,930.0,242.0,321.0,7,40,62.29,16.21,21.5,20.648464163822524
1349.0,775.0,176.0,398.0,7,41,57.45,13.05,29.5,18.506834910620398
1569.0,988.0,245.0,336.0,7,42,62.97,15.62,21.41,19.870235198702353
1380.0,892.0,206.0,282.0,7,43,64.64,14.93,20.43,18.761384335154826
1297.0,871.0,235.0,191.0,7,44,67.15,18.12,14.73,21.247739602169982
1483.0,916.0,248.0,319.0,7,45,61.77,16.72,21.51,21.305841924398624
1425.0,797.0,271.0,357.0,7,46,55.93,19.02,25.05,25.374531835205993
1492.0,902.0,234.0,356.0,7,47,60.46,15.68,23.86,20.598591549295776
1221.0,788.0,217.0,216.0,7,48,64.54,17.77,17.69,21.592039800995025
1206.0,765.0,228.0,213.0,7,49,63.43,18.91,17.66,22.9607250755287
1153.0,716.0,179.0,258.0,7,50,62.1,15.52,22.38,20.0
1726.0,1067.0,295.0,364.0,7,51,61.82,17.09,21.09,21.659324522760645
1215.0,901.0,198.0,116.0,7,52,74.16,16.3,9.55,18.016378525932666
1438.0,1040.0,256.0,142.0,7,53,72.32,17.8,9.87,19.753086419753085
1561.0,1191.0,227.0,143.0,7,54,76.3,14.54,9.16,16.00846262341326
1202.0,939.0,177.0,86.0,7,55,78.12,14.73,7.15,15.86021505376344
1168.0,805.0,239.0,124.0,7,56,68.92,20.46,10.62,22.892720306513407
1447.0,984.0,296.0,167.0,7,57,68.0,20.46,11.54,23.125
1359.0,918.0,329.0,112.0,7,58,67.55,24.21,8.24,26.383319967923015
1265.0,704.0,357.0,204.0,7,59,55.65,28.22,16.13,33.64750235626767
1810.0,1041.0,482.0,287.0,7,60,57.51,26.63,15.86,31.64806303348654
1200.0,737.0,324.0,139.0,7,61,61.42,27.0,11.58,30.537229029217723
1283.0,694.0,343.0,246.0,7,62,54.09,26.73,19.17,33.076181292189005
1449.0,792.0,429.0,228.0,7,63,54.66,29.61,15.73,35.13513513513514
1656.0,887.0,496.0,273.0,7,64,53.56,29.95,16.49,35.86406362979031
1669.0,762.0,484.0,423.0,7,65,45.66,29.0,25.34,38.84430176565008
1748.0,815.0,513.0,420.0,7,66,46.62,29.35,24.03,38.62951807228915
1479.0,757.0,375.0,346.0,7,67,51.18,25.35,23.39,33.12720848056537
1275.0,609.0,355.0,311.0,7,68,47.76,27.84,24.39,36.82572614107884
1430.0,651.0,465.0,314.0,7,69,45.52,32.52,21.96,41.66666666666667
1418.0,723.0,363.0,332.0,7,70,50.99,25.6,23.41,33.42541436464088
1366.0,729.0,419.0,218.0,7,71,53.37,30.67,15.96,36.498257839721255
1341.0,749.0,350.0,242.0,7,72,55.85,26.1,18.05,31.84713375796178
1121.0,509.0,398.0,214.0,7,73,45.41,35.5,19.09,43.880926130099226
1680.0,919.0,413.0,348.0,7,74,54.7,24.58,20.71,31.006006006006004
1235.0,545.0,379.0,311.0,7,75,44.13,30.69,25.18,41.01731601731602
1331.0,645.0,385.0,301.0,7,76,48.46,28.93,22.61,37.37864077669903
1352.0,692.0,359.0,301.0,7,77,51.18,26.55,22.26,34.15794481446242
1364.0,717.0,352.0,295.0,7,78,52.57,25.81,21.63,32.92797006548176
1352.0,637.0,513.0,202.0,7,79,47.12,37.94,14.94,44.608695652173914
1759.0,1030.0,445.0,284.0,7,80,58.56,25.3,16.15,30.16949152542373
1949.0,1082.0,593.0,274.0,7,81,55.52,30.43,14.06,35.40298507462686
1245.0,726.0,274.0,245.0,7,82,58.31,22.01,19.68,27.400000000000002
1272.0,660.0,360.0,252.0,7,83,51.89,28.3,19.81,35.294117647058826
1278.0,683.0,346.0,249.0,7,84,53.44,27.07,19.48,33.62487852283771
1273.0,745.0,353.0,175.0,7,85,58.52,27.73,13.75,32.14936247723133
1466.0,709.0,376.0,381.0,7,86,48.36,25.65,25.99,34.654377880184335
1575.0,797.0,440.0,338.0,7,87,50.6,27.94,21.46,35.56992724333064
1576.0,843.0,300.0,433.0,7,88,53.49,19.04,27.47,26.246719160104988
1349.0,749.0,318.0,282.0,7,89,55.52,23.57,20.9,29.803186504217432
1529.0,942.0,378.0,209.0,7,90,61.61,24.72,13.67,28.636363636363637
1152.0,668.0,299.0,185.0,7,91,57.99,25.95,16.06,30.920372285418825
1357.0,574.0,361.0,422.0,7,92,42.3,26.6,31.1,38.6096256684492
1584.0,870.0,408.0,306.0,7,93,54.92,25.76,19.32,31.92488262910798
1263.0,735.0,302.0,226.0,7,94,58.19,23.91,17.89,29.122468659594986
1517.0,996.0,292.0,229.0,7,95,65.66,19.25,15.1,22.67080745341615
1408.0,869.0,272.0,267.0,7,96,61.72,19.32,18.96,23.838737949167395
983.0,598.0,253.0,132.0,7,97,60.83,25.74,13.43,29.72972972972973
2139.0,1454.0,442.0,243.0,7,98,67.98,20.66,11.36,23.312236286919834
1232.0,782.0,291.0,159.0,7,99,63.47,23.62,12.91,27.12022367194781
1041.0,542.0,335.0,164.0,7,100,52.07,32.18,15.75,38.19840364880274
1380.0,691.0,421.0,268.0,7,101,50.07,30.51,19.42,37.85971223021583
611.0,421.0,90.0,100.0,7,102,68.9,14.73,16.37,17.61252446183953
1537.0,801.0,306.0,430.0,7,103,52.11,19.91,27.98,27.64227642276423
1602.0,956.0,408.0,238.0,7,104,59.68,25.47,14.86,29.91202346041056
1062.0,733.0,218.0,111.0,7,105,69.02,20.53,10.45,22.923238696109358
1220.0,832.0,259.0,129.0,7,106,68.2,21.23,10.57,23.73968835930339
1235.0,860.0,271.0,104.0,7,107,69.64,21.94,8.42,23.96109637488948
1219.0,823.0,275.0,121.0,7,108,67.51,22.56,9.93,25.045537340619305
1616.0,903.0,457.0,256.0,7,109,55.88,28.28,15.84,33.602941176470594
1087.0,690.0,300.0,97.0,7,110,63.48,27.6,8.92,30.303030303030305
887.0,608.0,204.0,75.0,7,111,68.55,23.0,8.46,25.12315270935961
1241.0,833.0,278.0,130.0,7,112,67.12,22.4,10.48,25.02250225022502
1195.0,771.0,259.0,165.0,7,113,64.52,21.67,13.81,25.145631067961165
1165.0,861.0,192.0,112.0,7,114,73.91,16.48,9.61,18.233618233618234
1103.0,811.0,158.0,134.0,7,115,73.53,14.32,12.15,16.30546955624355
1466.0,966.0,325.0,175.0,7,116,65.89,22.17,11.94,25.17428350116189
1570.0,812.0,321.0,437.0,7,117,51.72,20.45,27.83,28.331862312444837
1224.0,830.0,232.0,162.0,7,118,67.81,18.95,13.24,21.84557438794727
1196.0,762.0,223.0,211.0,7,119,63.71,18.65,17.64,22.63959390862944
1213.0,678.0,312.0,223.0,7,120,55.89,25.72,18.38,31.515151515151512
1177.0,691.0,220.0,266.0,7,121,58.71,18.69,22.6,24.149286498353458
1336.0,829.0,273.0,234.0,7,122,62.05,20.43,17.51,24.773139745916513
1392.0,895.0,287.0,210.0,7,123,64.3,20.62,15.09,24.28087986463621
1282.0,683.0,390.0,209.0,8,1,53.28,30.42,16.3,36.34669151910531
1232.0,816.0,259.0,157.0,8,2,66.23,21.02,12.74,24.093023255813954
1234.0,721.0,301.0,212.0,8,3,58.43,24.39,17.18,29.45205479452055
1436.0,763.0,337.0,336.0,8,4,53.13,23.47,23.4,30.636363636363633
1152.0,630.0,299.0,223.0,8,5,54.69,25.95,19.36,32.18514531754575
1501.0,908.0,284.0,309.0,8,6,60.49,18.92,20.59,23.825503355704697
1197.0,691.0,336.0,170.0,8,7,57.73,28.07,14.2,32.716650438169424
1591.0,925.0,363.0,303.0,8,8,58.14,22.82,19.04,28.183229813664596
1676.0,1034.0,297.0,345.0,8,9,61.69,17.72,20.58,22.31404958677686
1112.0,652.0,276.0,184.0,8,10,58.63,24.82,16.55,29.74137931034483
1196.0,773.0,260.0,163.0,8,11,64.63,21.74,13.63,25.169409486931265
1339.0,729.0,302.0,308.0,8,12,54.44,22.55,23.0,29.29194956353055
1186.0,729.0,202.0,255.0,8,13,61.47,17.03,21.5,21.697099892588614
1215.0,709.0,225.0,281.0,8,14,58.35,18.52,23.13,24.089935760171304
1410.0,712.0,298.0,400.0,8,15,50.5,21.13,28.37,29.504950495049503
1146.0,690.0,218.0,238.0,8,16,60.21,19.02,20.77,24.008810572687224
1371.0,809.0,347.0,215.0,8,17,59.01,25.31,15.68,30.017301038062282
1545.0,871.0,337.0,337.0,8,18,56.38,21.81,21.81,27.897350993377483
1797.0,912.0,381.0,504.0,8,19,50.75,21.2,28.05,29.466357308584683
1302.0,741.0,260.0,301.0,8,20,56.91,19.97,23.12,25.97402597402597
1459.0,770.0,374.0,315.0,8,21,52.78,25.63,21.59,32.69230769230769
1227.0,713.0,301.0,213.0,8,22,58.11,24.53,17.36,29.68441814595661
1347.0,756.0,235.0,356.0,8,23,56.12,17.45,26.43,23.713420787083752
1396.0,779.0,313.0,304.0,8,24,55.8,22.42,21.78,28.66300366300366
1188.0,591.0,278.0,319.0,8,25,49.75,23.4,26.85,31.990794016110474
1418.0,798.0,344.0,276.0,8,26,56.28,24.26,19.46,30.122591943957964
1285.0,762.0,380.0,143.0,8,27,59.3,29.57,11.13,33.274956217162874
1094.0,555.0,355.0,184.0,8,28,50.73,32.45,16.82,39.010989010989015
1519.0,988.0,328.0,203.0,8,29,65.04,21.59,13.36,24.924012158054712
1508.0,863.0,324.0,321.0,8,30,57.23,21.49,21.29,27.295703454085928
1313.0,784.0,330.0,199.0,8,31,59.71,25.13,15.16,29.622980251346497
1295.0,707.0,381.0,207.0,8,32,54.59,29.42,15.98,35.018382352941174
1460.0,695.0,349.0,416.0,8,33,47.6,23.9,28.49,33.42911877394636
1203.0,509.0,359.0,335.0,8,34,42.31,29.84,27.85,41.3594470046083
2034.0,867.0,482.0,685.0,8,35,42.63,23.7,33.68,35.73017049666419
1492.0,673.0,398.0,421.0,8,36,45.11,26.68,28.22,37.16153127917834
1506.0,712.0,417.0,377.0,8,37,47.28,27.69,25.03,36.935341009743134
1470.0,811.0,256.0,403.0,8,38,55.17,17.41,27.41,23.992502343017808
1525.0,762.0,366.0,397.0,8,39,49.97,24.0,26.03,32.4468085106383
1652.0,863.0,298.0,491.0,8,40,52.24,18.04,29.72,25.667527993109392
2392.0,924.0,336.0,1132.0,8,41,38.63,14.05,47.32,26.666666666666668
1274.0,647.0,385.0,242.0,8,42,50.78,30.22,19.0,37.3062015503876
1155.0,736.0,283.0,136.0,8,43,63.72,24.5,11.77,27.77232580961727
1358.0,639.0,268.0,451.0,8,44,47.05,19.73,33.21,29.54796030871003
1730.0,764.0,311.0,655.0,8,45,44.16,17.98,37.86,28.930232558139537
1376.0,701.0,285.0,390.0,8,46,50.94,20.71,28.34,28.904665314401623
1574.0,655.0,300.0,619.0,8,47,41.61,19.06,39.33,31.413612565445025
973.0,701.0,146.0,126.0,8,48,72.05,15.01,12.95,17.237308146399055
1260.0,863.0,230.0,167.0,8,49,68.49,18.25,13.25,21.043000914913083
1411.0,800.0,440.0,171.0,8,50,56.7,31.18,12.12,35.483870967741936
1355.0,944.0,273.0,138.0,8,51,69.67,20.15,10.18,22.432210353327857
904.0,551.0,230.0,123.0,8,52,60.95,25.44,13.61,29.449423815621
1174.0,640.0,398.0,136.0,8,53,54.51,33.9,11.58,38.34296724470135
1692.0,941.0,512.0,239.0,8,54,55.61,30.26,14.13,35.237439779766
1871.0,1037.0,660.0,174.0,8,55,55.42,35.28,9.3,38.89216263995286
1492.0,890.0,357.0,245.0,8,56,59.65,23.93,16.42,28.62870890136327
1331.0,796.0,322.0,213.0,8,57,59.8,24.19,16.0,28.80143112701252
1588.0,1039.0,360.0,189.0,8,58,65.43,22.67,11.9,25.73266619013581
964.0,607.0,238.0,119.0,8,59,62.97,24.69,12.34,28.165680473372777
1175.0,653.0,426.0,96.0,8,60,55.57,36.26,8.17,39.48100092678406
1670.0,1112.0,427.0,131.0,8,61,66.59,25.57,7.84,27.74528914879792
1171.0,698.0,407.0,66.0,8,62,59.61,34.76,5.64,36.832579185520366
1100.0,579.0,451.0,70.0,8,63,52.64,41.0,6.36,43.786407766990294
1747.0,1153.0,448.0,146.0,8,64,66.0,25.64,8.36,27.98251093066833
1684.0,914.0,352.0,418.0,8,65,54.28,20.9,24.82,27.804107424960506
1543.0,825.0,334.0,384.0,8,66,53.47,21.65,24.89,28.817946505608283
1699.0,890.0,451.0,358.0,8,67,52.38,26.55,21.07,33.63161819537658
1797.0,824.0,456.0,517.0,8,68,45.85,25.38,28.77,35.625
1490.0,722.0,361.0,407.0,8,69,48.46,24.23,27.32,33.33333333333333
1456.0,651.0,343.0,462.0,8,70,44.71,23.56,31.73,34.50704225352113
1588.0,768.0,397.0,423.0,8,71,48.36,25.0,26.64,34.07725321888412
1285.0,618.0,384.0,283.0,8,72,48.09,29.88,22.02,38.32335329341318
1736.0,887.0,312.0,537.0,8,73,51.09,17.97,30.93,26.02168473728107
1370.0,632.0,292.0,446.0,8,74,46.13,21.31,32.55,31.601731601731604
1860.0,919.0,461.0,480.0,8,75,49.41,24.78,25.81,33.405797101449274
1548.0,716.0,490.0,342.0,8,76,46.25,31.65,22.09,40.6301824212272
1405.0,907.0,306.0,192.0,8,77,64.56,21.78,13.67,25.22671063478978
1499.0,779.0,328.0,392.0,8,78,51.97,21.88,26.15,29.629629629629626
1418.0,625.0,332.0,461.0,8,79,44.08,23.41,32.51,34.69174503657263
1471.0,738.0,399.0,334.0,8,80,50.17,27.12,22.71,35.09234828496042
1607.0,732.0,345.0,530.0,8,81,45.55,21.47,32.98,32.03342618384401
1560.0,722.0,436.0,402.0,8,82,46.28,27.95,25.77,37.65112262521589
1280.0,559.0,313.0,408.0,8,83,43.67,24.45,31.88,35.89449541284404
1170.0,560.0,346.0,264.0,8,84,47.86,29.57,22.56,38.18984547461369
1428.0,716.0,322.0,390.0,8,85,50.14,22.55,27.31,31.021194605009633
1690.0,850.0,435.0,405.0,8,86,50.3,25.74,23.96,33.85214007782101
1227.0,609.0,359.0,259.0,8,87,49.63,29.26,21.11,37.086776859504134
1275.0,664.0,314.0,297.0,8,88,52.08,24.63,23.29,32.10633946830266
1260.0,632.0,322.0,306.0,8,89,50.16,25.56,24.29,33.75262054507338
1222.0,615.0,344.0,263.0,8,90,50.33,28.15,21.52,35.870698644421275
1180.0,580.0,382.0,218.0,8,91,49.15,32.37,18.47,39.70893970893971
1012.0,503.0,358.0,151.0,8,92,49.7,35.38,14.92,41.57955865272939
1233.0,649.0,344.0,240.0,8,93,52.64,27.9,19.46,34.64249748237664
