TOTAL_BORN,CAT,Resta_Estat,Estranger,DTE,SC,CAT_pct,Resta_Estat_pct,Estranger_pct,NascutsRestaEstat_Votants_ratio
1213.0,570.0,450.0,193.0,8,94,46.99,37.1,15.91,44.11764705882353
1094.0,647.0,351.0,96.0,8,95,59.14,32.08,8.78,35.170340681362724
1731.0,915.0,486.0,330.0,8,96,52.86,28.08,19.06,34.68950749464668
1340.0,721.0,342.0,277.0,8,97,53.81,25.52,20.67,32.173095014111006
1221.0,656.0,321.0,244.0,8,98,53.73,26.29,19.98,32.855680655066536
1330.0,730.0,292.0,308.0,8,99,54.89,21.95,23.16,28.57142857142857
1252.0,666.0,346.0,240.0,8,100,53.19,27.64,19.17,34.18972332015811
1681.0,905.0,499.0,277.0,8,101,53.84,29.68,16.48,35.54131054131054
1559.0,731.0,462.0,366.0,8,102,46.89,29.63,23.48,38.725901089689856
1535.0,766.0,232.0,537.0,8,103,49.9,15.11,34.98,23.246492985971944
1231.0,690.0,241.0,300.0,8,104,56.05,19.58,24.37,25.88614393125671
1525.0,865.0,248.0,412.0,8,105,56.72,16.26,27.02,22.282120395327944
1191.0,572.0,207.0,412.0,8,106,48.03,17.38,34.59,26.572528883183566
1789.0,1194.0,353.0,242.0,8,107,66.74,19.73,13.53,22.81835811247576
1872.0,993.0,312.0,567.0,8,108,53.04,16.67,30.29,23.908045977011493
987.0,592.0,259.0,136.0,8,109,59.98,26.24,13.78,30.434782608695656
1885.0,785.0,351.0,749.0,8,110,41.64,18.62,39.73,30.897887323943664
1594.0,616.0,387.0,591.0,8,111,38.64,24.28,37.08,38.584247258225325
1675.0,634.0,328.0,713.0,8,112,37.85,19.58,42.57,34.0956340956341
1729.0,725.0,349.0,655.0,8,113,41.93,20.19,37.88,32.49534450651769
1840.0,759.0,453.0,628.0,8,114,41.25,24.62,34.13,37.37623762376238
1646.0,630.0,359.0,657.0,8,115,38.27,21.81,39.91,36.29929221435793
1379.0,820.0,304.0,255.0,8,116,59.46,22.04,18.49,27.046263345195733
1465.0,928.0,280.0,257.0,8,215,63.34,19.11,17.54,23.178807947019866
2568.0,1017.0,369.0,1182.0,9,1,39.6,14.37,46.03,26.623376623376622
2112.0,843.0,397.0,872.0,9,2,39.91,18.8,41.29,32.016129032258064
2094.0,891.0,426.0,777.0,9,3,42.55,20.34,37.11,32.346241457858774
1642.0,703.0,405.0,534.0,9,4,42.81,24.67,32.52,36.55234657039711
1590.0,915.0,327.0,348.0,9,5,57.55,20.57,21.89,26.32850241545894
1238.0,864.0,190.0,184.0,9,6,69.79,15.35,14.86,18.026565464895636
1301.0,892.0,167.0,242.0,9,7,68.56,12.84,18.6,15.769593956562794
1927.0,1600.0,178.0,149.0,9,8,83.03,9.24,7.73,10.011248593925758
1434.0,999.0,300.0,135.0,9,9,69.67,20.92,9.41,23.094688221709006
1782.0,1298.0,352.0,132.0,9,10,72.84,19.75,7.41,21.333333333333336
1737.0,1216.0,251.0,270.0,9,11,70.01,14.45,15.54,17.109747784594408
1897.0,1048.0,294.0,555.0,9,13,55.25,15.5,29.26,21.90760059612519
2011.0,962.0,380.0,669.0,9,14,47.84,18.9,33.27,28.315946348733235
1794.0,993.0,360.0,441.0,9,15,55.35,20.07,24.58,26.607538802660752
1371.0,944.0,333.0,94.0,9,16,68.85,24.29,6.86,26.076742364917777
1502.0,1051.0,277.0,174.0,9,17,69.97,18.44,11.58,20.85843373493976
1478.0,999.0,356.0,123.0,9,18,67.59,24.09,8.32,26.273062730627306
2440.0,1679.0,563.0,198.0,9,19,68.81,23.07,8.11,25.111507582515614
1125.0,822.0,214.0,89.0,9,20,73.07,19.02,7.91,20.656370656370658
1366.0,987.0,245.0,134.0,9,21,72.25,17.94,9.81,19.886363636363637
1198.0,894.0,200.0,104.0,9,22,74.62,16.69,8.68,18.281535648994517
1216.0,926.0,170.0,120.0,9,23,76.15,13.98,9.87,15.51094890510949
1140.0,838.0,218.0,84.0,9,24,73.51,19.12,7.37,20.643939393939394
1167.0,807.0,203.0,157.0,9,25,69.15,17.4,13.45,20.0990099009901
1534.0,1005.0,354.0,175.0,9,26,65.51,23.08,11.41,26.048565121412803
1337.0,844.0,395.0,98.0,9,27,63.13,29.54,7.33,31.88054882970137
1634.0,1293.0,274.0,67.0,9,28,79.13,16.77,4.1,17.485641352903638
1144.0,704.0,304.0,136.0,9,29,61.54,26.57,11.89,30.158730158730158
1504.0,1063.0,316.0,125.0,9,30,70.68,21.01,8.31,22.91515591007977
1172.0,867.0,232.0,73.0,9,31,73.98,19.8,6.23,21.11010009099181
2143.0,1365.0,356.0,422.0,9,32,63.7,16.61,19.69,20.685647879140035
3214.0,1873.0,774.0,567.0,9,33,58.28,24.08,17.64,29.240649792217603
1401.0,783.0,402.0,216.0,9,34,55.89,28.69,15.42,33.92405063291139
1542.0,873.0,402.0,267.0,9,35,56.61,26.07,17.32,31.529411764705884
1419.0,865.0,417.0,137.0,9,36,60.96,29.39,9.65,32.52730109204368
1436.0,814.0,369.0,253.0,9,37,56.69,25.7,17.62,31.191885038038887
1575.0,1082.0,322.0,171.0,9,38,68.7,20.44,10.86,22.934472934472936
1550.0,1025.0,339.0,186.0,9,39,66.13,21.87,12.0,24.853372434017594
1523.0,1081.0,236.0,206.0,9,40,70.98,15.5,13.53,17.91951404707669
1428.0,998.0,222.0,208.0,9,41,69.89,15.55,14.57,18.19672131147541
1283.0,860.0,234.0,189.0,9,42,67.03,18.24,14.73,21.389396709323584
1339.0,882.0,271.0,186.0,9,43,65.87,20.24,13.89,23.503902862098872
1429.0,1043.0,227.0,159.0,9,44,72.99,15.89,11.13,17.874015748031496
1425.0,1001.0,248.0,176.0,9,45,70.25,17.4,12.35,19.855884707766215
1298.0,906.0,238.0,154.0,9,46,69.8,18.34,11.86,20.804195804195803
1524.0,1122.0,223.0,179.0,9,47,73.62,14.63,11.75,16.57992565055762
1424.0,955.0,261.0,208.0,9,48,67.06,18.33,14.61,21.463815789473685
1286.0,767.0,260.0,259.0,9,49,59.64,20.22,20.14,25.31645569620253
1554.0,1081.0,285.0,188.0,9,50,69.56,18.34,12.1,20.863836017569547
1218.0,833.0,200.0,185.0,9,51,68.39,16.42,15.19,19.36108422071636
1174.0,820.0,220.0,134.0,9,52,69.85,18.74,11.41,21.153846153846153
1586.0,1085.0,310.0,191.0,9,53,68.41,19.55,12.04,22.22222222222222
1124.0,785.0,166.0,173.0,9,54,69.84,14.77,15.39,17.455310199789693
1733.0,950.0,263.0,520.0,9,55,54.82,15.18,30.01,21.681780708985983
1142.0,597.0,384.0,161.0,9,56,52.28,33.63,14.1,39.14373088685015
1536.0,860.0,286.0,390.0,9,57,55.99,18.62,25.39,24.956369982547994
1508.0,1004.0,228.0,276.0,9,58,66.58,15.12,18.3,18.506493506493506
1394.0,868.0,293.0,233.0,9,59,62.27,21.02,16.71,25.23686477174849
1348.0,820.0,321.0,207.0,9,60,60.83,23.81,15.36,28.13321647677476
1705.0,1170.0,356.0,179.0,9,61,68.62,20.88,10.5,23.32896461336828
1111.0,676.0,216.0,219.0,9,62,60.85,19.44,19.71,24.2152466367713
1131.0,717.0,252.0,162.0,9,63,63.4,22.28,14.32,26.006191950464398
1204.0,743.0,292.0,169.0,9,64,61.71,24.25,14.04,28.212560386473427
1948.0,1066.0,455.0,427.0,9,65,54.72,23.36,21.92,29.914529914529915
1424.0,895.0,305.0,224.0,9,66,62.85,21.42,15.73,25.416666666666664
1455.0,787.0,303.0,365.0,9,67,54.09,20.82,25.09,27.798165137614678
1560.0,998.0,357.0,205.0,9,68,63.97,22.88,13.14,26.346863468634684
922.0,545.0,207.0,170.0,9,69,59.11,22.45,18.44,27.526595744680847
1767.0,731.0,460.0,576.0,9,70,41.37,26.03,32.6,38.62300587741394
1863.0,1004.0,434.0,425.0,9,71,53.89,23.3,22.81,30.180806675938804
1465.0,650.0,344.0,471.0,9,72,44.37,23.48,32.15,34.60764587525151
1548.0,869.0,444.0,235.0,9,73,56.14,28.68,15.18,33.815689261233814
1603.0,1070.0,297.0,236.0,9,74,66.75,18.53,14.72,21.72640819312363
1478.0,863.0,265.0,350.0,9,75,58.39,17.93,23.68,23.49290780141844
1412.0,924.0,214.0,274.0,9,76,65.44,15.16,19.41,18.804920913884008
1586.0,1090.0,252.0,244.0,9,77,68.73,15.89,15.38,18.7779433681073
1461.0,915.0,215.0,331.0,9,78,62.63,14.72,22.66,19.02654867256637
1572.0,1005.0,289.0,278.0,9,79,63.93,18.38,17.68,22.3338485316847
1315.0,831.0,233.0,251.0,9,80,63.19,17.72,19.09,21.898496240601503
1778.0,1085.0,304.0,389.0,9,81,61.02,17.1,21.88,21.886249100071993
1936.0,1212.0,306.0,418.0,9,82,62.6,15.81,21.59,20.158102766798418
1641.0,988.0,310.0,343.0,9,83,60.21,18.89,20.9,23.882896764252695
1708.0,1055.0,272.0,381.0,9,84,61.77,15.93,22.31,20.497362471740768
1686.0,1022.0,257.0,407.0,9,85,60.62,15.24,24.14,20.093823299452698
1478.0,929.0,188.0,361.0,9,86,62.86,12.72,24.42,16.83079677708147
1273.0,846.0,223.0,204.0,9,87,66.46,17.52,16.03,20.860617399438727
1983.0,1123.0,379.0,481.0,9,88,56.63,19.11,24.26,25.233022636484687
1476.0,898.0,272.0,306.0,9,89,60.84,18.43,20.73,23.247863247863247
1607.0,860.0,354.0,393.0,9,90,53.52,22.03,24.46,29.159802306425043
1862.0,1087.0,385.0,390.0,9,91,58.38,20.68,20.95,26.154891304347828
1928.0,1166.0,404.0,358.0,9,92,60.48,20.95,18.57,25.73248407643312
1332.0,830.0,305.0,197.0,9,93,62.31,22.9,14.79,26.87224669603524
2077.0,1269.0,331.0,477.0,9,94,61.1,15.94,22.97,20.6875
2120.0,1299.0,361.0,460.0,9,95,61.27,17.03,21.7,21.746987951807228
1267.0,795.0,216.0,256.0,9,156,62.75,17.05,20.21,21.364985163204746
1612.0,906.0,253.0,453.0,10,1,56.2,15.69,28.1,21.82916307161346
1743.0,1065.0,261.0,417.0,10,2,61.1,14.97,23.92,19.683257918552037
1602.0,984.0,265.0,353.0,10,3,61.42,16.54,22.03,21.21697357886309
1520.0,882.0,329.0,309.0,10,4,58.03,21.64,20.33,27.167630057803464
1694.0,1028.0,352.0,314.0,10,5,60.68,20.78,18.54,25.507246376811594
1756.0,1088.0,281.0,387.0,10,6,61.96,16.0,22.04,20.525931336742147
1324.0,922.0,221.0,181.0,10,7,69.64,16.69,13.67,19.335083114610676
1700.0,947.0,300.0,453.0,10,8,55.71,17.65,26.65,24.057738572574177
1545.0,963.0,261.0,321.0,10,9,62.33,16.89,20.78,21.323529411764707
1700.0,974.0,283.0,443.0,10,10,57.29,16.65,26.06,22.51392203659507
1203.0,743.0,202.0,258.0,10,11,61.76,16.79,21.45,21.375661375661377
1883.0,1106.0,324.0,453.0,10,12,58.74,17.21,24.06,22.657342657342657
1365.0,820.0,207.0,338.0,10,13,60.07,15.16,24.76,20.155793573515094
1418.0,805.0,223.0,390.0,10,14,56.77,15.73,27.5,21.69260700389105
1866.0,1055.0,311.0,500.0,10,15,56.54,16.67,26.8,22.767203513909223
1286.0,795.0,217.0,274.0,10,16,61.82,16.87,21.31,21.442687747035574
1730.0,1036.0,250.0,444.0,10,17,59.88,14.45,25.66,19.440124416796266
1401.0,780.0,213.0,408.0,10,18,55.67,15.2,29.12,21.45015105740181
1642.0,1010.0,276.0,356.0,10,19,61.51,16.81,21.68,21.461897356143076
1473.0,837.0,304.0,332.0,10,20,56.82,20.64,22.54,26.643295354951796
1324.0,758.0,236.0,330.0,10,21,57.25,17.82,24.92,23.74245472837022
1292.0,836.0,183.0,273.0,10,22,64.71,14.16,21.13,17.958783120706574
1458.0,884.0,234.0,340.0,10,23,60.63,16.05,23.32,20.930232558139537
1472.0,940.0,190.0,342.0,10,24,63.86,12.91,23.23,16.8141592920354
1362.0,818.0,200.0,344.0,10,25,60.06,14.68,25.26,19.646365422396855
1506.0,886.0,245.0,375.0,10,26,58.83,16.27,24.9,21.662245800176834
1556.0,967.0,339.0,250.0,10,27,62.15,21.79,16.07,25.957120980091887
1801.0,1119.0,289.0,393.0,10,28,62.13,16.05,21.82,20.525568181818183
1505.0,928.0,277.0,300.0,10,29,61.66,18.41,19.93,22.987551867219917
1755.0,1130.0,369.0,256.0,10,30,64.39,21.03,14.59,24.616410940627084
1558.0,890.0,294.0,374.0,10,31,57.12,18.87,24.01,24.83108108108108
1415.0,958.0,196.0,261.0,10,32,67.7,13.85,18.45,16.984402079722706
889.0,625.0,212.0,52.0,10,33,70.3,23.85,5.85,25.328554360812426
1745.0,1024.0,461.0,260.0,10,34,58.68,26.42,14.9,31.043771043771045
2011.0,1397.0,413.0,201.0,10,35,69.47,20.54,10.0,22.81767955801105
1506.0,1090.0,201.0,215.0,10,36,72.38,13.35,14.28,15.569326103795508
1061.0,508.0,184.0,369.0,10,37,47.88,17.34,34.78,26.589595375722542
1618.0,1010.0,276.0,332.0,10,38,62.42,17.06,20.52,21.461897356143076
1784.0,1017.0,239.0,528.0,10,39,57.01,13.4,29.6,19.028662420382165
1921.0,1059.0,313.0,549.0,10,40,55.13,16.29,28.58,22.813411078717202
1576.0,904.0,274.0,398.0,10,41,57.36,17.39,25.25,23.2597623089983
2547.0,1446.0,321.0,780.0,10,42,56.77,12.6,30.62,18.166383701188455
2148.0,1018.0,260.0,870.0,10,43,47.39,12.1,40.5,20.344287949921753
1533.0,817.0,326.0,390.0,10,44,53.29,21.27,25.44,28.521434820647418
1282.0,781.0,256.0,245.0,10,45,60.92,19.97,19.11,24.686595949855352
1249.0,653.0,317.0,279.0,10,46,52.28,25.38,22.34,32.68041237113402
1918.0,986.0,351.0,581.0,10,47,51.41,18.3,30.29,26.252804786836197
1633.0,881.0,329.0,423.0,10,48,53.95,20.15,25.9,27.1900826446281
1276.0,751.0,284.0,241.0,10,49,58.86,22.26,18.89,27.43961352657005
1618.0,959.0,350.0,309.0,10,50,59.27,21.63,19.1,26.737967914438503
1581.0,937.0,302.0,342.0,10,51,59.27,19.1,21.63,24.37449556093624
2375.0,1541.0,327.0,507.0,10,52,64.88,13.77,21.35,17.505353319057814
1795.0,1169.0,267.0,359.0,10,53,65.13,14.87,20.0,18.5933147632312
990.0,575.0,189.0,226.0,10,54,58.08,19.09,22.83,24.73821989528796
2663.0,1707.0,367.0,589.0,10,55,64.1,13.78,22.12,17.695274831243974
1917.0,991.0,202.0,724.0,10,56,51.7,10.54,37.77,16.932103939647945
1378.0,788.0,218.0,372.0,10,57,57.18,15.82,27.0,21.669980119284293
1159.0,712.0,147.0,300.0,10,58,61.43,12.68,25.88,17.112922002328286
1693.0,916.0,249.0,528.0,10,59,54.11,14.71,31.19,21.373390557939913
1588.0,935.0,152.0,501.0,10,60,58.88,9.57,31.55,13.983440662373505
1836.0,1339.0,196.0,301.0,10,61,72.93,10.68,16.39,12.76872964169381
1516.0,1068.0,192.0,256.0,10,62,70.45,12.66,16.89,15.238095238095239
1224.0,853.0,182.0,189.0,10,63,69.69,14.87,15.44,17.584541062801932
1721.0,1091.0,182.0,448.0,10,64,63.39,10.58,26.03,14.29693637077769
1611.0,1112.0,185.0,314.0,10,65,69.03,11.48,19.49,14.263685427910563
2163.0,1422.0,282.0,459.0,10,66,65.74,13.04,21.22,16.549295774647888
1980.0,1399.0,255.0,326.0,10,67,70.66,12.88,16.46,15.417170495767834
1622.0,1219.0,214.0,189.0,10,68,75.15,13.19,11.65,14.933705512909977
2272.0,1444.0,335.0,493.0,10,69,63.56,14.74,21.7,18.83080382237212
1676.0,1078.0,233.0,365.0,10,70,64.32,13.9,21.78,17.772692601067888
1828.0,1303.0,256.0,269.0,10,71,71.28,14.0,14.72,16.420782552918535
2042.0,1276.0,316.0,450.0,10,72,62.49,15.48,22.04,19.849246231155778
1512.0,978.0,272.0,262.0,10,73,64.68,17.99,17.33,21.759999999999998
1684.0,1029.0,255.0,400.0,10,74,61.1,15.14,23.75,19.859813084112147
1509.0,980.0,216.0,313.0,10,75,64.94,14.31,20.74,18.06020066889632
2183.0,1555.0,234.0,394.0,10,76,71.23,10.72,18.05,13.079932923420905
1903.0,1294.0,258.0,351.0,10,77,68.0,13.56,18.44,16.623711340206185
2376.0,1599.0,306.0,471.0,10,78,67.3,12.88,19.82,16.062992125984252
1775.0,1174.0,322.0,279.0,10,79,66.14,18.14,15.72,21.524064171122994
2494.0,1179.0,278.0,1037.0,10,80,47.27,11.15,41.58,19.080301990391217
1952.0,978.0,398.0,576.0,10,81,50.1,20.39,29.51,28.924418604651166
1894.0,735.0,215.0,944.0,10,82,38.81,11.35,49.84,22.63157894736842
2187.0,857.0,220.0,1110.0,10,83,39.19,10.06,50.75,20.42711234911792
1572.0,701.0,257.0,614.0,10,84,44.59,16.35,39.06,26.826722338204593
2069.0,926.0,324.0,819.0,10,85,44.76,15.66,39.58,25.919999999999998
1970.0,1019.0,319.0,632.0,10,86,51.73,16.19,32.08,23.84155455904335
1728.0,920.0,346.0,462.0,10,87,53.24,20.02,26.74,27.33017377567141
1464.0,898.0,366.0,200.0,10,88,61.34,25.0,13.66,28.955696202531644
2107.0,884.0,383.0,840.0,10,89,41.96,18.18,39.87,30.228887134964484
1416.0,686.0,342.0,388.0,10,90,48.45,24.15,27.4,33.26848249027237
1965.0,1012.0,503.0,450.0,10,91,51.5,25.6,22.9,33.2013201320132
1492.0,866.0,444.0,182.0,10,92,58.04,29.76,12.2,33.89312977099237
1077.0,650.0,325.0,102.0,10,93,60.35,30.18,9.47,33.33333333333333
2753.0,1564.0,360.0,829.0,10,94,56.81,13.08,30.11,18.711018711018713
1313.0,775.0,197.0,341.0,10,95,59.03,15.0,25.97,20.267489711934157
1604.0,1070.0,226.0,308.0,10,96,66.71,14.09,19.2,17.438271604938272
1567.0,1052.0,265.0,250.0,10,97,67.13,16.91,15.95,20.121488230827637
1863.0,1312.0,358.0,193.0,10,98,70.42,19.22,10.36,21.437125748502993
1110.0,766.0,181.0,163.0,10,99,69.01,16.31,14.68,19.1129883843717
1602.0,1019.0,264.0,319.0,10,100,63.61,16.48,19.91,20.576773187840995
1524.0,811.0,207.0,506.0,10,101,53.22,13.58,33.2,20.333988212180746
2556.0,1434.0,654.0,468.0,10,102,56.1,25.59,18.31,31.321839080459768
2183.0,1306.0,596.0,281.0,10,103,59.83,27.3,12.87,31.335436382754995
1648.0,1151.0,371.0,126.0,10,104,69.84,22.51,7.65,24.375821287779235
2252.0,1507.0,486.0,259.0,10,105,66.92,21.58,11.5,24.385348720521826
1007.0,623.0,241.0,143.0,10,106,61.87,23.93,14.2,27.89351851851852
1612.0,1076.0,341.0,195.0,10,107,66.75,21.15,12.1,24.064925899788285
1318.0,604.0,563.0,151.0,10,108,45.83,42.72,11.46,48.24335904027421
1543.0,889.0,380.0,274.0,10,109,57.62,24.63,17.76,29.944838455476752
1633.0,1029.0,350.0,254.0,10,110,63.01,21.43,15.55,25.380710659898476
1278.0,773.0,284.0,221.0,10,111,60.49,22.22,17.29,26.868495742667932
1551.0,981.0,406.0,164.0,10,112,63.25,26.18,10.57,29.271809661139148
1197.0,706.0,218.0,273.0,10,113,58.98,18.21,22.81,23.593073593073594
1406.0,874.0,233.0,299.0,10,114,62.16,16.57,21.27,21.04787714543812
1536.0,807.0,288.0,441.0,10,115,52.54,18.75,28.71,26.301369863013697
1856.0,822.0,582.0,452.0,10,116,44.29,31.36,24.35,41.452991452991455
1283.0,657.0,411.0,215.0,10,117,51.21,32.03,16.76,38.48314606741573
1016.0,764.0,173.0,79.0,10,118,75.2,17.03,7.78,18.463180362860193
1128.0,559.0,276.0,293.0,10,119,49.56,24.47,25.98,33.053892215568865
1468.0,805.0,279.0,384.0,10,120,54.84,19.01,26.16,25.738007380073803
1581.0,969.0,262.0,350.0,10,121,61.29,16.57,22.14,21.283509341998375
1522.0,1030.0,352.0,140.0,10,122,67.67,23.13,9.2,25.470332850940665
1402.0,812.0,373.0,217.0,10,123,57.92,26.6,15.48,31.476793248945146
1099.0,672.0,304.0,123.0,10,124,61.15,27.66,11.19,31.147540983606557
1120.0,597.0,361.0,162.0,10,125,53.3,32.23,14.46,37.682672233820455
1067.0,685.0,283.0,99.0,10,126,64.2,26.52,9.28,29.235537190082646
1017.0,692.0,217.0,108.0,10,127,68.04,21.34,10.62,23.87238723872387
1578.0,930.0,481.0,167.0,10,128,58.94,30.48,10.58,34.08929836995039
1213.0,719.0,365.0,129.0,10,129,59.27,30.09,10.63,33.67158671586716
1182.0,579.0,386.0,217.0,10,130,48.98,32.66,18.36,40.0
1197.0,723.0,372.0,102.0,10,131,60.4,31.08,8.52,33.97260273972603
1270.0,654.0,398.0,218.0,10,132,51.5,31.34,17.17,37.832699619771866
1701.0,841.0,551.0,309.0,10,133,49.44,32.39,18.17,39.58333333333333
1523.0,869.0,407.0,247.0,10,134,57.06,26.72,16.22,31.896551724137932
1230.0,613.0,406.0,211.0,10,135,49.84,33.01,17.15,39.842983316977424
1368.0,676.0,465.0,227.0,10,136,49.42,33.99,16.59,40.753724802804555
1567.0,853.0,435.0,279.0,10,137,54.44,27.76,17.8,33.773291925465834
1541.0,866.0,324.0,351.0,10,138,56.2,21.03,22.78,27.22689075630252
1620.0,727.0,495.0,398.0,10,139,44.88,30.56,24.57,40.50736497545008
1573.0,887.0,367.0,319.0,10,140,56.39,23.33,20.28,29.26634768740032
1099.0,643.0,299.0,157.0,10,141,58.51,27.21,14.29,31.740976645435243
1612.0,869.0,399.0,344.0,10,142,53.91,24.75,21.34,31.46687697160883
1746.0,969.0,394.0,383.0,10,143,55.5,22.57,21.94,28.906823184152604
1882.0,1129.0,446.0,307.0,10,234,59.99,23.7,16.31,28.31746031746032
1343.0,754.0,349.0,240.0,10,235,56.14,25.99,17.87,31.640979147778786
1636.0,929.0,441.0,266.0,10,236,56.78,26.96,16.26,32.189781021897815
926.0,581.0,229.0,116.0,10,237,62.74,24.73,12.53,28.271604938271604
